"id"	"experiment_id"	"grade_id"
36508	32296	17
36509	28378	17
36510	20240	17
36511	38246	17
36512	22697	17
36513	34086	17
36514	30797	17
36515	40962	28
36516	33636	17
36517	30590	20
36518	36606	17
36519	38458	17
36520	26990	17
36521	28654	17
36522	35835	17
36523	32967	17
36524	30022	17
36525	40643	28
36526	38319	17
36527	33257	17
36528	26072	17
36529	34822	28
36530	32069	17
36531	27720	17
36532	31251	18
36533	43379	25
36534	24087	17
36535	37672	17
36536	28581	17
36537	21587	17
36538	16637	30
36539	26377	17
36540	20097	17
36541	26961	19
36542	35153	17
36543	22691	25
36544	36677	17
36545	25820	17
36546	22125	25
36547	37786	17
36548	16668	30
36549	26506	29
36550	26820	17
36551	25909	17
36552	41959	18
36553	41108	17
36554	20578	25
36555	31648	17
36556	35051	17
36557	27639	25
36558	20971	17
36559	39579	19
36560	23679	17
36561	38906	17
36562	35195	17
36563	25899	28
36564	32953	17
36565	41616	21
36566	35593	17
36567	36426	24
36568	27918	17
36569	42555	29
36570	32409	17
36571	41683	17
36572	42969	17
36573	39342	21
36574	37495	17
36575	31868	17
36576	29305	17
36577	35498	17
36578	29991	17
36579	23681	17
36580	23021	17
36581	40953	18
36582	30933	29
36583	38162	17
36584	41475	17
36585	39664	28
36586	35813	17
36587	35335	17
36588	34903	17
36589	22378	17
36590	40547	17
36591	37434	17
36592	29208	21
36593	22310	17
36594	41862	17
36595	41540	28
36596	38666	17
36597	41883	17
36598	33564	17
36599	29660	17
36600	30756	17
36601	30592	17
36602	21532	25
36603	27010	17
36604	25715	17
36605	34709	19
36606	28778	17
36607	32832	17
36608	29749	17
36609	40487	17
36610	28158	20
36611	41801	28
36612	35792	17
36613	31815	17
36614	42242	29
36615	37439	25
36616	40148	24
36617	42678	17
36618	39111	28
36619	29668	17
36620	37866	17
36621	29589	29
36622	37106	17
36623	28802	17
36624	36449	19
36625	40781	28
36626	28852	17
36627	39487	28
36628	35044	17
36629	33347	17
36630	36714	17
36631	34663	17
36632	26602	17
36633	26591	17
36634	21591	25
36635	27125	18
36636	26472	17
36637	42146	21
36638	37157	17
36639	43590	17
36640	43202	17
36641	25592	17
36642	21836	17
36643	31491	17
36644	42386	17
36645	28842	17
36646	35648	17
36647	22307	17
36648	20070	17
36649	38054	17
36650	23643	17
36651	43366	17
36652	44045	17
36653	27978	17
36654	20263	17
36655	35628	17
36656	30533	21
36657	41536	29
36658	28571	17
36659	39957	17
36660	31546	17
36661	24409	17
36662	23394	17
36663	32501	27
36664	23032	17
36665	4477	34
36666	30831	17
36667	41613	17
36668	32258	17
36669	23963	17
36670	20352	17
36671	43540	17
36672	43290	17
36673	33003	17
36674	28630	17
36675	32010	17
36676	22803	17
36677	21437	17
36678	33097	17
36679	36639	17
36680	25533	17
36681	38504	17
36682	21176	25
36683	42734	17
36684	36280	17
36685	39110	24
36686	39499	25
36687	42120	17
36688	36399	17
36689	36059	17
36690	24177	17
36691	43724	21
36692	33870	29
36693	24101	17
36694	40683	17
36695	22485	17
36696	43863	17
36697	34116	17
36698	24415	17
36699	25314	17
36700	39720	17
36701	39835	17
36702	32980	17
36703	21830	17
36704	27490	17
36705	34032	23
36706	35635	17
36707	31957	17
36708	36010	17
36709	33799	17
36710	44017	17
36711	40629	17
36712	35340	17
36713	41073	28
36714	28058	25
36715	40659	17
36716	32583	27
36717	20812	17
36718	21178	17
36719	42871	18
36720	41847	23
36721	21405	17
36722	41547	28
36723	40541	17
36724	37872	28
36725	26619	17
36726	43573	25
36727	31147	17
36728	24650	17
36729	43216	28
36730	29655	20
36731	26879	17
36732	22596	25
36733	24804	23
36734	43583	21
36735	31756	17
36736	22227	17
36737	40757	19
36738	38991	24
36739	38022	28
36740	22954	25
36741	24656	23
36742	22402	17
36743	37507	17
36744	35780	18
36745	33280	17
36746	32556	27
36747	29165	17
36748	20439	17
36749	31993	17
36750	38298	17
36751	28501	25
36752	31307	21
36753	31395	17
36754	29718	29
36755	39638	28
36756	26913	17
36757	23117	25
36758	23958	26
36759	29095	28
36760	34946	17
36761	37114	17
36762	29382	29
36763	26744	17
36764	27180	17
36765	24213	17
36766	23543	17
36767	22229	17
36768	29568	20
36769	22401	17
36770	25837	25
36771	38924	28
36772	24326	18
36773	41290	28
36774	28825	23
36775	20731	17
36776	39037	17
36777	21113	17
36778	35241	17
36779	24707	17
36780	20364	17
36781	28277	17
36782	35907	17
36783	26646	17
36784	25064	25
36785	23582	17
36786	22268	17
36787	23610	17
36788	39950	17
36789	24828	26
36790	42773	17
36791	36550	20
36792	21518	17
36793	20366	25
36794	29997	24
36795	34754	17
36796	23534	17
36797	20032	17
36798	28682	17
36799	43214	17
36800	28119	20
36801	21685	17
36802	20561	25
36803	36916	17
36804	20104	17
36805	36829	18
36806	25287	17
36807	35803	17
36808	27336	17
36809	35190	17
36810	30514	17
36811	36415	17
36812	33266	17
36813	34594	17
36814	28339	17
36815	23447	17
36816	38933	17
36817	36699	17
36818	41281	17
36819	39510	28
36820	30552	17
36821	29266	17
36822	32830	24
36823	43850	21
36824	43743	17
36825	24138	17
36826	43685	17
36827	22025	17
36828	30664	17
36829	29507	17
36830	23113	17
36831	25594	17
36832	40277	17
36833	30285	17
36834	20393	25
36835	40567	17
36836	28479	17
36837	41300	17
36838	21106	25
36839	26465	17
36840	24328	20
36841	23852	17
36842	22773	17
36843	25860	17
36844	23187	17
36845	30357	17
36846	26921	17
36847	41454	17
36848	20956	17
36849	37725	17
36850	20390	17
36851	37239	17
36852	20772	17
36853	24477	17
36854	41867	17
36855	34588	21
36856	43562	17
36857	21763	26
36858	37040	17
36859	22641	25
36860	30768	17
36861	29858	17
36862	35969	17
36863	23565	17
36864	41078	18
36865	27602	25
36866	39169	17
36867	29197	17
36868	20202	17
36869	43500	20
36870	39202	18
36871	20209	17
36872	40823	17
36873	39113	17
36874	21341	17
36875	34252	18
36876	30522	29
36877	28138	17
36878	22829	17
36879	41797	21
36880	42911	28
36881	41492	17
36882	36810	20
36883	26252	17
36884	19938	30
36885	33016	28
36886	41628	21
36887	38540	18
36888	42018	18
36889	38354	17
36890	26795	17
36891	29567	17
36892	29218	20
36893	20459	17
36894	42494	28
36895	28637	17
36896	35731	17
36897	43721	29
36898	37808	17
36899	27916	17
36900	35891	17
36901	43897	17
36902	21918	17
36903	32626	24
36904	32651	17
36905	22577	25
36906	31261	17
36907	31217	17
36908	20991	25
36909	38212	17
36910	40296	17
36911	32605	17
36912	31271	17
36913	29650	17
36914	20969	25
36915	25155	17
36916	33183	17
36917	29549	17
36918	30755	17
36919	25238	17
36920	29679	17
36921	24685	18
36922	29312	17
36923	31973	17
36924	32400	17
36925	21757	26
36926	34730	17
36927	20200	17
36928	42600	17
36929	41686	29
36930	28967	17
36931	39981	17
36932	30543	17
36933	4498	34
36934	37929	28
36935	34036	20
36936	36519	17
36937	29501	17
36938	21979	17
36939	20122	17
36940	37566	29
36941	21673	25
36942	36614	17
36943	34251	17
36944	26161	17
36945	31066	17
36946	40167	28
36947	25957	17
36948	39787	21
36949	20248	17
36950	43043	29
36951	30452	17
36952	29307	24
36953	27112	25
36954	26009	17
36955	36770	17
36956	42059	17
36957	35493	17
36958	34128	17
36959	37788	29
36960	32551	27
36961	27643	18
36962	31776	17
36963	29547	17
36964	43190	29
36965	34700	18
36966	33089	23
36967	28478	17
36968	25121	17
36969	37838	29
36970	27400	17
36971	25952	17
36972	22323	17
36973	41428	20
36974	35550	17
36975	21762	17
36976	42177	17
36977	36128	17
36978	26859	17
36979	23943	17
36980	36401	17
36981	24115	17
36982	38797	29
36983	39104	17
36984	41738	18
36985	33323	18
36986	33241	29
36987	31073	17
36988	36817	18
36989	28774	19
36990	26049	20
36991	22561	19
36992	25484	33
36993	31396	17
36994	21051	26
36995	36202	17
36996	34160	24
36997	41589	17
36998	33971	17
36999	28096	17
37000	23566	17
37001	38881	28
37002	26973	17
37003	36856	17
37004	39054	17
37005	39704	28
37006	32174	17
37007	38462	17
37008	42380	28
37009	40747	20
37010	39654	29
37011	30109	17
37012	20864	17
37013	32009	17
37014	43421	17
37015	28522	17
37016	30849	17
37017	42545	28
37018	29603	17
37019	34680	17
37020	39653	21
37021	42265	17
37022	35633	17
37023	26588	17
37024	20958	17
37025	42301	28
37026	32807	17
37027	30908	17
37028	30118	17
37029	29860	17
37030	40154	17
37031	26259	17
37032	41860	18
37033	41187	17
37034	26995	19
37035	41562	29
37036	31139	17
37037	22608	25
37038	32315	28
37039	31350	17
37040	33515	24
37041	38171	17
37042	37571	17
37043	20855	17
37044	42345	28
37045	42635	17
37046	26064	17
37047	26615	17
37048	23589	17
37049	27595	17
37050	24839	29
37051	36392	17
37052	33204	17
37053	27057	29
37054	22420	17
37055	27219	17
37056	29465	17
37057	28946	24
37058	42512	17
37059	43650	17
37060	37772	29
37061	35169	17
37062	42040	28
37063	26186	17
37064	38558	18
37065	39255	17
37066	21806	17
37067	37910	28
37068	39060	21
37069	37202	17
37070	24217	17
37071	36246	19
37072	34371	21
37073	23537	25
37074	33364	21
37075	39332	17
37076	35350	26
37077	22508	17
37078	28336	17
37079	40459	17
37080	39450	28
37081	30995	18
37082	34491	17
37083	21795	17
37084	36641	17
37085	35021	17
37086	24522	20
37087	20843	17
37088	42183	17
37089	36793	17
37090	38095	28
37091	31477	20
37092	40977	24
37093	30494	17
37094	27757	17
37095	44005	17
37096	31803	17
37097	20937	17
37098	43710	17
37099	36734	17
37100	24448	17
37101	20568	17
37102	26355	17
37103	41968	17
37104	20377	17
37105	42264	24
37106	34400	17
37107	21913	19
37108	39402	28
37109	30227	26
37110	38964	17
37111	22633	17
37112	22177	25
37113	42296	21
37114	28787	17
37115	21529	25
37116	39976	21
37117	35445	17
37118	34237	17
37119	32325	17
37120	31528	17
37121	28497	17
37122	27241	17
37123	20123	18
37124	41999	21
37125	38617	17
37126	31404	17
37127	28278	17
37128	36643	17
37129	36045	17
37130	23411	18
37131	33278	17
37132	25664	17
37133	25902	17
37134	43976	17
37135	31109	17
37136	33893	17
37137	44092	17
37138	38125	17
37139	25351	17
37140	19540	30
37141	33677	17
37142	21617	17
37143	36906	17
37144	42883	17
37145	26701	17
37146	40730	21
37147	24190	17
37148	44138	17
37149	37296	17
37150	29260	17
37151	37584	17
37152	21382	17
37153	40215	17
37154	35291	17
37155	39511	29
37156	32932	17
37157	21105	25
37158	21595	17
37159	40930	17
37160	33957	17
37161	28723	17
37162	22772	17
37163	20369	17
37164	28331	17
37165	26113	17
37166	21825	17
37167	34291	21
37168	30166	29
37169	27151	17
37170	21310	17
37171	22923	27
37172	39775	17
37173	35351	17
37174	24160	17
37175	38418	28
37176	27566	17
37177	21988	17
37178	26274	17
37179	26911	17
37180	40292	21
37181	28140	17
37182	32124	29
37183	42528	29
37184	35418	17
37185	33426	17
37186	37864	17
37187	30581	17
37188	31464	17
37189	36736	17
37190	43050	20
37191	36654	17
37192	39197	17
37193	36712	17
37194	22211	17
37195	32046	18
37196	23210	17
37197	38993	21
37198	34131	17
37199	24262	17
37200	24330	26
37201	25374	17
37202	23761	17
37203	22312	25
37204	28366	17
37205	24239	25
37206	24108	17
37207	42495	17
37208	30232	29
37209	36794	17
37210	21109	17
37211	43808	17
37212	43384	17
37213	34351	17
37214	20183	26
37215	39497	21
37216	21968	17
37217	40916	17
37218	25288	17
37219	23136	18
37220	40612	17
37221	26836	17
37222	30170	17
37223	39894	28
37224	34930	17
37225	30968	17
37226	27182	17
37227	28484	20
37228	43750	17
37229	39589	29
37230	30861	18
37231	29871	17
37232	41800	28
37233	32530	27
37234	35409	17
37235	30103	24
37236	24339	17
37237	40807	17
37238	29023	26
37239	27865	17
37240	27423	17
37241	39129	18
37242	28425	20
37243	28070	17
37244	37385	17
37245	21572	17
37246	4538	34
37247	38444	17
37248	19544	30
37249	30697	17
37250	27051	17
37251	40833	17
37252	31146	17
37253	27031	28
37254	28738	17
37255	22105	25
37256	43473	17
37257	37775	17
37258	26672	20
37259	20130	17
37260	21038	17
37261	41035	28
37262	34020	17
37263	24851	17
37264	34953	28
37265	29432	26
37266	23960	17
37267	20959	17
37268	32788	17
37269	21049	17
37270	36583	17
37271	35052	17
37272	36859	17
37273	32068	17
37274	26922	17
37275	31443	17
37276	38166	28
37277	40515	28
37278	36471	17
37279	30134	24
37280	41574	21
37281	35366	20
37282	29407	24
37283	38699	17
37284	21127	17
37285	32840	17
37286	32746	17
37287	38984	28
37288	29155	17
37289	40762	29
37290	29705	17
37291	24589	17
37292	23119	17
37293	34877	17
37294	29030	17
37295	37747	21
37296	34119	17
37297	21788	17
37298	31960	19
37299	39707	20
37300	23357	18
37301	34997	17
37302	34149	17
37303	32914	17
37304	25264	17
37305	42607	25
37306	25453	25
37307	41106	21
37308	26205	17
37309	27325	17
37310	35128	17
37311	32063	29
37312	40867	17
37313	36342	17
37314	30279	17
37315	41115	21
37316	33180	17
37317	30257	17
37318	40872	17
37319	36658	17
37320	21074	25
37321	23695	17
37322	27857	17
37323	36015	17
37324	30547	17
37325	42981	17
37326	28952	17
37327	31710	17
37328	26210	18
37329	36602	17
37330	34630	17
37331	38537	17
37332	33523	21
37333	21228	17
37334	39887	17
37335	42178	28
37336	33826	17
37337	34242	17
37338	43225	25
37339	22864	25
37340	22631	25
37341	38675	17
37342	38394	17
37343	36884	20
37344	27121	18
37345	16621	30
37346	42028	17
37347	32786	17
37348	31181	17
37349	29157	29
37350	28971	17
37351	37538	17
37352	22520	18
37353	30004	24
37354	40772	18
37355	22222	17
37356	20552	17
37357	29092	17
37358	33244	17
37359	36072	17
37360	38083	28
37361	35821	17
37362	25136	17
37363	38386	17
37364	22453	25
37365	24143	17
37366	36838	18
37367	36775	17
37368	35602	17
37369	26704	17
37370	43940	21
37371	33656	17
37372	35032	17
37373	22813	25
37374	24280	24
37375	29786	17
37376	22816	17
37377	22175	17
37378	38706	17
37379	35315	17
37380	31576	17
37381	39749	21
37382	43121	21
37383	36966	17
37384	31257	17
37385	30826	17
37386	22709	19
37387	39684	28
37388	24320	17
37389	39085	17
37390	31736	17
37391	28076	17
37392	35678	26
37393	22095	17
37394	37284	17
37395	35464	17
37396	4473	34
37397	26771	17
37398	42820	28
37399	32701	17
37400	21412	17
37401	28931	17
37402	38620	18
37403	36262	17
37404	37969	17
37405	36345	17
37406	32894	17
37407	34234	20
37408	32858	17
37409	40455	28
37410	24614	17
37411	35908	17
37412	36799	20
37413	32460	17
37414	23744	28
37415	39864	20
37416	38762	17
37417	39569	28
37418	31974	17
37419	35620	17
37420	35491	17
37421	35225	26
37422	20880	25
37423	25245	17
37424	39508	17
37425	20608	25
37426	29207	17
37427	22479	25
37428	43336	29
37429	25978	17
37430	37624	17
37431	41793	17
37432	35529	17
37433	23440	17
37434	33447	17
37435	29395	17
37436	26148	17
37437	25092	25
37438	41051	28
37439	35585	17
37440	26927	17
37441	22354	17
37442	43886	29
37443	26985	25
37444	23935	17
37445	30236	21
37446	40069	17
37447	38250	17
37448	40241	17
37449	21218	17
37450	39507	17
37451	24458	17
37452	36833	17
37453	20963	26
37454	21415	17
37455	39876	17
37456	33435	17
37457	24537	17
37458	40238	28
37459	35219	24
37460	25361	17
37461	19854	30
37462	36680	17
37463	26261	17
37464	31009	20
37465	30317	17
37466	24207	17
37467	27236	17
37468	36615	17
37469	32198	28
37470	35343	17
37471	40068	17
37472	20316	17
37473	22134	17
37474	33060	24
37475	25738	28
37476	28734	17
37477	26003	17
37478	25670	23
37479	39748	24
37480	38026	25
37481	40320	17
37482	34513	17
37483	31252	17
37484	42458	17
37485	21938	17
37486	42735	24
37487	35580	18
37488	34788	17
37489	30157	17
37490	29625	17
37491	28570	17
37492	24224	17
37493	26535	17
37494	28442	17
37495	38813	21
37496	26084	17
37497	32155	17
37498	38688	17
37499	38405	28
37500	32382	17
37501	36849	17
37502	33100	29
37503	34461	17
37504	32781	17
37505	42420	29
37506	42611	17
37507	28517	17
37508	22353	17
37509	25371	17
37510	23388	17
37511	40774	17
37512	31381	17
37513	27493	17
37514	23668	17
37515	31323	17
37516	23453	17
37517	22509	17
37518	31760	17
37519	31226	17
37520	41975	17
37521	32831	17
37522	25706	17
37523	40255	28
37524	29430	17
37525	27504	17
37526	37449	17
37527	26548	17
37528	39476	29
37529	39176	17
37530	24608	17
37531	23659	17
37532	42957	17
37533	31919	17
37534	27553	17
37535	21402	17
37536	41125	28
37537	43416	29
37538	25483	17
37539	41698	17
37540	32692	19
37541	32683	17
37542	32071	17
37543	23009	17
37544	26266	17
37545	25387	17
37546	24569	17
37547	33497	17
37548	43574	28
37549	37105	17
37550	35809	17
37551	24382	17
37552	34073	17
37553	36242	17
37554	35352	17
37555	31888	20
37556	33382	17
37557	41361	28
37558	35853	17
37559	39862	17
37560	27437	17
37561	34988	17
37562	27734	27
37563	22573	17
37564	28936	17
37565	31914	17
37566	21999	17
37567	33914	29
37568	29606	17
37569	42589	17
37570	36664	17
37571	43077	29
37572	40232	17
37573	27928	18
