"id"	"sample_id"	"t0_grade_id"	"validated"	"t4_grade_id"	"call_id"	"annotation"
33849	12548	33	"false"	33		
33850	11634	33	"false"	33		
33851	6717	33	"false"	28		
33852	12202	33	"false"	33		
33854	5330	33	"false"	29		
33857	1768	33	"false"	28		
33859	7063	33	"false"	28		
33860	12320	33	"false"	33		
33862	7348	33	"false"	28		
33863	11570	33	"false"	33		
33864	6588	33	"false"	33		
33865	11552	33	"false"	33		
33858	7224	33	"false"	17	1	
33867	12107	33	"false"	33		
33868	1187	33	"false"	21		
33869	7451	33	"false"	29		
33870	6561	33	"false"	28		
33871	4420	33	"false"	29		
33872	12569	33	"false"	33		
33861	1503	33	"false"	17	1	
16899	5606	20	"false"	17	1	
33875	12260	33	"false"	33		
33876	12366	33	"false"	33		
33877	11705	33	"false"	33		
33878	2130	33	"false"	29		
33879	11762	33	"false"	33		
33880	11335	33	"false"	33		
33881	4071	33	"false"	28		
33882	11259	33	"false"	33		
33884	2271	33	"false"	28		
33885	11176	33	"false"	33		
33886	12636	33	"false"	33		
33887	12261	33	"false"	33		
33888	11727	33	"false"	33		
33889	12185	33	"false"	33		
16902	5611	17	"false"	21	3	
16903	5612	18	"false"	17	1	
33893	11323	33	"false"	33		
33894	12452	33	"false"	33		
16909	5621	17	"false"	28	2	
16910	5622	17	"false"	28	2	
33897	11355	33	"false"	33		
33898	7298	33	"false"	21		
16911	5623	17	"false"	28	2	
16912	5624	17	"false"	28	2	
33901	1019	33	"false"	28		
33902	11417	33	"false"	33		
33903	6110	33	"false"	21		
33904	6764	33	"false"	28		
16919	5635	17	"false"	21	3	
33906	11180	33	"false"	33		
33907	4157	33	"false"	30		
33908	12311	33	"false"	33		
33909	12375	33	"false"	33		
33910	12416	33	"false"	33		
33911	12316	33	"false"	33		
33912	12018	33	"false"	33		
16924	5642	28	"false"	17	1	
33914	11950	33	"false"	33		
33915	5101	33	"false"	28		
33916	4677	33	"false"	33		
33917	12060	33	"false"	33		
33918	12181	33	"false"	33		
33919	12428	33	"false"	33		
33920	12001	33	"false"	33		
16931	5649	17	"false"	28	2	
16932	5651	25	"false"	17	1	
16933	5652	20	"false"	28	2	
16939	5661	17	"false"	21	3	
33925	11787	33	"false"	33		
33926	1430	33	"false"	21		
33927	11153	33	"false"	33		
33928	6169	33	"false"	21		
33855	11693	33	"true"	33		
33814	5031	33	"true"	30		
33929	4290	33	"false"	21		
33930	12307	33	"false"	33		
33931	11661	33	"false"	33		
33932	11846	33	"false"	33		
16943	5666	17	"false"	21	3	
33934	4260	33	"false"	30		
16944	5669	20	"false"	17	1	
33936	11811	33	"false"	33		
33937	11650	33	"false"	33		
16945	5670	18	"false"	17	1	
33939	6160	33	"false"	33		
33940	11616	33	"false"	33		
33941	11184	33	"false"	33		
16951	5677	20	"false"	28	2	
33943	12384	33	"false"	33		
33944	6091	33	"false"	17		
33945	11695	33	"false"	33		
16953	5679	17	"false"	21	3	
33947	1712	33	"false"	28		
16955	5681	20	"false"	28	2	
33949	2172	33	"false"	24		
33950	12041	33	"false"	33		
33951	11287	33	"false"	33		
16956	5683	28	"false"	17	1	
16958	5685	28	"false"	17	1	
33954	11162	33	"false"	33		
16966	5694	28	"false"	17	1	
33956	6187	33	"false"	28		
33957	4341	33	"false"	33		
33958	11933	33	"false"	33		
33960	12302	33	"false"	33		
33961	4911	33	"false"	28		
16968	5699	17	"false"	21	3	
33963	11395	33	"false"	33		
33964	4082	33	"false"	28		
16972	5703	17	"false"	21	3	
33966	7304	33	"false"	28		
33967	4345	33	"false"	30		
33969	12610	33	"false"	33		
33970	12259	33	"false"	33		
16974	5706	17	"false"	19	2	
33973	12361	33	"false"	33		
33974	4031	33	"false"	33		
33975	12234	33	"false"	33		
33976	5997	33	"false"	24		
33978	12556	33	"false"	33		
33979	12615	33	"false"	33		
33980	11283	33	"false"	33		
33981	4230	33	"false"	30		
33982	4094	33	"false"	30		
33983	12589	33	"false"	33		
33984	11216	33	"false"	33		
33985	12236	33	"false"	33		
33986	1716	33	"false"	29		
33987	5973	33	"false"	21		
33988	12289	33	"false"	33		
33989	3913	33	"false"	33		
33990	11739	33	"false"	33		
33991	11807	33	"false"	33		
33992	11235	33	"false"	33		
33993	6044	33	"false"	21		
33994	11753	33	"false"	33		
33995	6966	33	"false"	21		
33996	12073	33	"false"	33		
33997	12350	33	"false"	33		
33998	5867	33	"false"	29		
33999	11690	33	"false"	33		
34000	6137	33	"false"	29		
34003	1084	33	"false"	29		
34004	6794	33	"false"	19		
34005	4291	33	"false"	22		
34006	5269	33	"false"	21		
34007	12602	33	"false"	33		
34009	11202	33	"false"	33		
34010	11728	33	"false"	33		
34011	12553	33	"false"	33		
34013	11838	33	"false"	33		
34014	12625	33	"false"	33		
34015	4159	33	"false"	30		
34016	12378	33	"false"	33		
34017	7329	33	"false"	29		
34018	3776	33	"false"	33		
34019	12605	33	"false"	33		
34020	12597	33	"false"	33		
34021	3624	33	"false"	21		
34022	11641	33	"false"	33		
34024	12127	33	"false"	33		
34025	4277	33	"false"	30		
34026	2121	33	"false"	30		
34027	11840	33	"false"	33		
34028	11816	33	"false"	33		
34029	3764	33	"false"	29		
34030	11984	33	"false"	33		
34031	11571	33	"false"	33		
34032	3832	33	"false"	17		
34033	12496	33	"false"	33		
34034	12530	33	"false"	33		
34035	11597	33	"false"	33		
34036	4520	33	"false"	33		
34037	5823	33	"false"	17		
34038	6181	33	"false"	21		
34039	4003	33	"false"	21		
33883	12009	33	"true"	33		
34040	7590	33	"false"	28		
34041	5086	33	"false"	29		
34042	11589	33	"false"	33		
34044	3961	33	"false"	29		
34046	5791	33	"false"	29		
34047	11251	33	"false"	33		
34048	12563	33	"false"	33		
34049	6040	33	"false"	28		
34050	12515	33	"false"	33		
34051	4472	33	"false"	33		
34052	6066	33	"false"	30		
34053	11925	33	"false"	33		
34054	12025	33	"false"	33		
34055	4900	33	"false"	29		
34056	11435	33	"false"	33		
34057	12491	33	"false"	33		
34058	11915	33	"false"	33		
34060	5711	33	"false"	22		
34061	6189	33	"false"	18		
34062	11981	33	"false"	33		
34063	4757	33	"false"	21		
34064	1952	33	"false"	21		
34066	2015	33	"false"	28		
34067	11525	33	"false"	33		
34068	11797	33	"false"	33		
34070	4740	33	"false"	33		
34071	3947	33	"false"	29		
34043	1598	33	"false"	17	1	
34045	2100	33	"false"	17	1	
34074	7256	33	"false"	28		
34059	5817	33	"false"	17	1	
34076	12601	33	"false"	33		
34077	4501	33	"false"	21		
34078	11486	33	"false"	33		
34079	7234	33	"false"	33		
34080	3927	33	"false"	33		
34081	12026	33	"false"	33		
34069	5193	33	"false"	17	1	
34083	12506	33	"false"	33		
34084	5617	33	"false"	21		
34085	12024	33	"false"	33		
34086	4036	33	"false"	25		
16975	5707	20	"false"	28	2	
34088	11680	33	"false"	33		
34090	7022	33	"false"	28		
16979	5712	25	"false"	17	1	
34092	12421	33	"false"	33		
34093	11260	33	"false"	33		
16980	5713	28	"false"	17	1	
16985	5721	17	"false"	21	3	
34097	12516	33	"false"	33		
34098	7562	33	"false"	28		
34099	12348	33	"false"	33		
34100	11599	33	"false"	33		
34101	4761	33	"false"	33		
34102	11653	33	"false"	33		
16987	5725	28	"false"	17	1	
34104	12096	33	"false"	33		
34105	11921	33	"false"	33		
34106	12513	33	"false"	33		
34107	12414	33	"false"	33		
34108	4901	33	"false"	30		
34109	5985	33	"false"	29		
34110	11333	33	"false"	33		
34111	12042	33	"false"	33		
16989	5733	28	"false"	17	1	
34113	11237	33	"false"	33		
34114	1773	33	"false"	21		
34115	11258	33	"false"	33		
34116	11996	33	"false"	33		
34117	5608	33	"false"	30		
34118	4337	33	"false"	30		
34119	12579	33	"false"	33		
34120	11238	33	"false"	33		
16992	5737	28	"false"	17	1	
34122	11528	33	"false"	33		
16997	5743	25	"false"	17	1	
34124	12386	33	"false"	33		
34125	11919	33	"false"	33		
34126	12175	33	"false"	33		
34127	7523	33	"false"	18		
16999	5745	28	"false"	17	1	
34130	6156	33	"false"	28		
34131	715	33	"false"	21		
34132	5723	33	"false"	21		
34133	3749	33	"false"	21		
34134	12392	33	"false"	33		
34135	3814	33	"false"	29		
34136	11281	33	"false"	33		
34137	3789	33	"false"	21		
17000	5746	28	"false"	17	1	
34139	11821	33	"false"	33		
34140	6157	33	"false"	28		
17004	5752	28	"false"	17	1	
17006	5756	17	"false"	21	3	
34143	11665	33	"false"	33		
17007	5757	17	"false"	21	3	
34145	11310	33	"false"	33		
17009	5759	17	"false"	28	2	
34147	12631	33	"false"	33		
34148	12231	33	"false"	33		
34149	12157	33	"false"	33		
34150	4777	33	"false"	29		
34151	11222	33	"false"	33		
34152	5033	33	"false"	29		
34153	12243	33	"false"	33		
17014	5765	17	"false"	21	3	
17015	5766	17	"false"	21	3	
34156	11740	33	"false"	33		
34157	4424	33	"false"	28		
17027	5793	28	"false"	17	1	
34159	12519	33	"false"	33		
34160	12219	33	"false"	33		
34161	2147	33	"false"	21		
34162	11582	33	"false"	33		
34163	11366	33	"false"	33		
34164	11534	33	"false"	33		
34165	4666	33	"false"	33		
17028	5796	17	"false"	28	2	
17034	5815	25	"false"	17	1	
34168	6126	33	"false"	29		
34169	11544	33	"false"	33		
17043	5840	28	"false"	17	1	
17047	5849	28	"false"	17	1	
34172	4671	33	"false"	33		
34173	12136	33	"false"	33		
34174	4683	33	"false"	29		
17048	5850	25	"false"	17	1	
34176	11286	33	"false"	33		
34177	11384	33	"false"	33		
34178	12281	33	"false"	33		
34179	12417	33	"false"	33		
34180	11858	33	"false"	33		
17059	5873	28	"false"	17	1	
34182	4067	33	"false"	33		
34183	6154	33	"false"	29		
34184	6250	33	"false"	21		
17062	5879	17	"false"	28	2	
34186	11543	33	"false"	33		
17076	5913	28	"false"	17	1	
34188	6026	33	"false"	29		
34189	11718	33	"false"	33		
34190	11569	33	"false"	33		
34191	12206	33	"false"	33		
34192	12276	33	"false"	33		
34193	12633	33	"false"	33		
34194	6996	33	"false"	19		
34195	11365	33	"false"	33		
34196	11261	33	"false"	33		
34197	12368	33	"false"	33		
34198	11321	33	"false"	33		
34201	12396	33	"false"	33		
34203	4119	33	"false"	28		
34204	12108	33	"false"	33		
34205	11663	33	"false"	33		
34206	4500	33	"false"	28		
34207	11621	33	"false"	33		
34208	12557	33	"false"	33		
34209	12030	33	"false"	33		
34210	5481	33	"false"	30		
34211	12301	33	"false"	33		
34214	7522	33	"false"	28		
34215	11760	33	"false"	33		
34217	12081	33	"false"	33		
34218	11756	33	"false"	33		
34220	11601	33	"false"	33		
34221	11160	33	"false"	33		
34222	12467	33	"false"	33		
34223	11861	33	"false"	33		
34224	2159	33	"false"	29		
34225	11636	33	"false"	33		
34226	7628	33	"false"	28		
34227	4599	33	"false"	33		
34228	11265	33	"false"	33		
34229	11647	33	"false"	33		
34230	11524	33	"false"	33		
34231	11218	33	"false"	33		
34232	12511	33	"false"	33		
34233	11546	33	"false"	33		
34234	12121	33	"false"	33		
34235	11302	33	"false"	33		
34242	4269	33	"false"	17	1	
34237	4488	33	"false"	29		
34238	4771	33	"false"	21		
34239	11810	33	"false"	33		
34240	852	33	"false"	29		
34241	11268	33	"false"	33		
34243	12562	33	"false"	33		
34246	1576	33	"false"	19		
34248	11736	33	"false"	33		
34249	465	33	"false"	25		
34250	5912	33	"false"	33		
34251	12588	33	"false"	33		
34252	12254	33	"false"	33		
34253	11637	33	"false"	33		
34254	12164	33	"false"	33		
34256	6618	33	"false"	28		
34257	3808	33	"false"	28		
34258	11689	33	"false"	33		
34259	12251	33	"false"	33		
34260	11575	33	"false"	33		
34261	4872	33	"false"	29		
34263	6078	33	"false"	28		
34264	12007	33	"false"	33		
34266	12485	33	"false"	33		
34267	11352	33	"false"	33		
34245	5568	33	"false"	17	1	
34269	12303	33	"false"	33		
34270	11220	33	"false"	33		
34271	11396	33	"false"	33		
34272	12146	33	"false"	33		
34273	11514	33	"false"	33		
34274	6101	33	"false"	28		
34275	426	33	"false"	29		
34262	3982	33	"false"	17	1	
34277	12257	33	"false"	33		
34265	6023	33	"false"	17	1	
34279	12432	33	"false"	33		
34280	1115	33	"false"	29		
34281	11581	33	"false"	33		
34282	12253	33	"false"	33		
34283	3769	33	"false"	21		
17077	5915	17	"false"	21	3	
34285	12072	33	"false"	33		
17081	5926	28	"false"	17	1	
34287	11789	33	"false"	33		
34288	5321	33	"false"	20		
34289	12502	33	"false"	33		
34290	12470	33	"false"	33		
17085	5934	28	"false"	17	1	
17121	6260	17	"false"	17	1	
34293	12355	33	"false"	33		
17283	6425	17	"false"	28	2	
34295	3765	33	"false"	33		
34296	4460	33	"false"	33		
34297	11424	33	"false"	33		
34298	6560	33	"false"	28		
34299	12385	33	"false"	33		
34300	11750	33	"false"	33		
34301	3785	33	"false"	28		
34302	11852	33	"false"	33		
34303	12270	33	"false"	33		
34304	11535	33	"false"	33		
34305	11334	33	"false"	33		
34306	2217	33	"false"	29		
34307	11412	33	"false"	33		
34308	12351	33	"false"	33		
34309	3962	33	"false"	28		
34310	12575	33	"false"	33		
34311	11428	33	"false"	33		
34312	12632	33	"false"	33		
34313	11572	33	"false"	33		
17284	6426	17	"false"	19	2	
17339	6481	17	"false"	28	2	
34316	7424	33	"false"	28		
17351	6493	17	"false"	19	2	
17387	6529	17	"false"	21	3	
17394	6547	17	"false"	18	2	
34320	12474	33	"false"	33		
17395	6548	17	"false"	18	2	
34322	4888	33	"false"	30		
34323	12110	33	"false"	33		
17403	6566	17	"false"	20	2	
34325	11426	33	"false"	33		
34326	5799	33	"false"	21		
34327	4680	33	"false"	33		
34328	11370	33	"false"	33		
34329	11864	33	"false"	33		
34330	11217	33	"false"	33		
34331	12525	33	"false"	33		
17428	6602	20	"false"	28	2	
34333	11173	33	"false"	33		
34334	12245	33	"false"	33		
34335	12077	33	"false"	33		
34336	407	33	"false"	29		
34337	12036	33	"false"	33		
34338	5401	33	"false"	30		
17429	6603	17	"false"	18	2	
34340	12050	33	"false"	33		
17438	6614	17	"false"	20	2	
34342	6033	33	"false"	28		
34343	6141	33	"false"	28		
17441	6619	17	"false"	18	2	
17462	6649	17	"false"	24	3	
17465	6652	18	"false"	20	2	
17496	6687	17	"false"	18	2	
17507	6698	17	"false"	18	2	
34349	11540	33	"false"	33		
34350	6016	33	"false"	28		
34351	11353	33	"false"	33		
34352	5301	33	"false"	30		
34353	5472	33	"false"	29		
34354	4058	33	"false"	28		
34355	11288	33	"false"	33		
34356	8291	33	"false"	21		
34357	4364	33	"false"	33		
34358	11208	33	"false"	33		
34359	12178	33	"false"	33		
34360	11957	33	"false"	33		
34361	3772	33	"false"	25		
34362	11886	33	"false"	33		
34363	11646	33	"false"	33		
17513	6706	17	"false"	18	2	
17515	6710	17	"false"	18	2	
17520	6718	17	"false"	19	2	
34368	4713	33	"false"	29		
34369	3797	33	"false"	28		
34370	11436	33	"false"	33		
17526	6728	17	"false"	19	2	
17531	6734	17	"false"	19	2	
34373	11390	33	"false"	33		
34374	11427	33	"false"	33		
34375	4254	33	"false"	28		
34376	11445	33	"false"	33		
34378	1783	33	"false"	21		
34379	981	33	"false"	29		
34381	12285	33	"false"	33		
34382	12113	33	"false"	33		
34384	1458	33	"false"	19		
34386	11227	33	"false"	33		
34388	4149	33	"false"	30		
34389	11978	33	"false"	33		
34391	6600	33	"false"	29		
34392	3981	33	"false"	28		
34393	6909	33	"false"	33		
34394	12493	33	"false"	33		
34395	5999	33	"false"	29		
34397	1624	33	"false"	28		
34398	12241	33	"false"	33		
34399	11190	33	"false"	33		
34400	4665	33	"false"	28		
34401	12098	33	"false"	33		
34402	12544	33	"false"	33		
34403	12095	33	"false"	33		
34404	4874	33	"false"	29		
34405	12455	33	"false"	33		
34407	11716	33	"false"	33		
34408	12084	33	"false"	33		
34409	11920	33	"false"	33		
34255	11591	33	"true"	33		
34410	12624	33	"false"	33		
34411	11434	33	"false"	33		
34412	11226	33	"false"	33		
34414	12293	33	"false"	33		
34415	12071	33	"false"	33		
34417	11874	33	"false"	33		
34418	4686	33	"false"	28		
34419	11670	33	"false"	33		
34420	8369	33	"false"	28		
34421	12469	33	"false"	33		
34413	6190	33	"false"	17	1	
34423	4465	33	"false"	29		
34424	12349	33	"false"	33		
34425	11712	33	"false"	33		
34426	12296	33	"false"	33		
34427	3737	33	"false"	28		
34416	7218	33	"false"	17	1	
34429	4572	33	"false"	28		
17481	6668	17	"true"	18	2	
34431	11831	33	"false"	33		
34432	11495	33	"false"	33		
17560	6773	17	"false"	19	2	
34434	5792	33	"false"	28		
34435	5020	33	"false"	29		
17592	6814	19	"false"	20	2	
34437	4679	33	"false"	29		
34438	11448	33	"false"	33		
34439	4039	33	"false"	22		
34440	12065	33	"false"	33		
34441	4820	33	"false"	29		
34443	8368	33	"false"	21		
17594	6816	17	"false"	19	2	
34445	6700	33	"false"	28		
34446	11741	33	"false"	33		
34447	11485	33	"false"	33		
34448	7593	33	"false"	28		
34449	4011	33	"false"	28		
34450	1791	33	"false"	28		
34451	12595	33	"false"	33		
17596	6818	17	"false"	18	2	
34453	11523	33	"false"	33		
34454	12527	33	"false"	33		
34455	4568	33	"false"	28		
34456	12442	33	"false"	33		
34457	4616	33	"false"	33		
17603	6829	18	"false"	19	2	
34459	5439	33	"false"	21		
34460	4675	33	"false"	29		
34461	11490	33	"false"	33		
34462	1219	33	"false"	28		
34463	12449	33	"false"	33		
34464	12063	33	"false"	33		
34465	8320	33	"false"	18		
34466	5794	33	"false"	33		
34467	7895	33	"false"	28		
34468	4145	33	"false"	30		
17610	6836	17	"false"	18	2	
34470	4694	33	"false"	29		
17618	6846	21	"false"	24	3	
34472	670	33	"false"	29		
17623	6851	17	"false"	19	2	
34474	11643	33	"false"	33		
34475	5545	33	"false"	29		
17634	6862	17	"false"	18	2	
34477	11998	33	"false"	33		
34478	11768	33	"false"	33		
34479	5580	33	"false"	21		
34480	4749	33	"false"	29		
34481	4448	33	"false"	24		
34482	11386	33	"false"	33		
34483	4849	33	"false"	30		
34484	12419	33	"false"	33		
34485	12413	33	"false"	33		
34486	3993	33	"false"	25		
34487	12409	33	"false"	33		
34488	4673	33	"false"	29		
34489	11989	33	"false"	33		
17640	6868	17	"false"	18	2	
34492	5893	33	"false"	29		
34493	12592	33	"false"	33		
17641	6869	17	"false"	18	2	
34495	5838	33	"false"	29		
34496	11745	33	"false"	33		
34497	11374	33	"false"	33		
34498	5268	33	"false"	28		
34499	3912	33	"false"	28		
34500	12405	33	"false"	33		
34501	12338	33	"false"	33		
34502	11280	33	"false"	33		
17653	6881	17	"false"	20	2	
34504	7521	33	"false"	28		
17657	6885	17	"false"	18	2	
34506	5589	33	"false"	22		
17685	6914	17	"false"	18	2	
34508	11568	33	"false"	33		
34509	11725	33	"false"	33		
34510	12032	33	"false"	33		
17686	6915	19	"false"	20	2	
17704	6933	17	"false"	28	2	
34513	12570	33	"false"	33		
17751	7001	18	"false"	20	2	
34515	11830	33	"false"	33		
34516	11847	33	"false"	33		
17755	7005	17	"false"	20	2	
34518	5920	33	"false"	17		
34519	4165	33	"false"	24		
34520	11483	33	"false"	33		
34521	1359	33	"false"	29		
34522	12062	33	"false"	33		
34523	12472	33	"false"	33		
17757	7008	17	"false"	18	2	
17769	7024	17	"false"	18	2	
34526	1222	33	"false"	29		
34527	12247	33	"false"	33		
34528	12221	33	"false"	33		
34529	12118	33	"false"	33		
34530	5574	33	"false"	21		
34531	11580	33	"false"	33		
17777	7043	17	"false"	18	2	
17789	7058	17	"false"	18	2	
34535	4612	33	"false"	29		
34536	12598	33	"false"	33		
34537	11850	33	"false"	33		
34538	5000	33	"false"	29		
34539	12403	33	"false"	33		
34540	11314	33	"false"	33		
34541	6020	33	"false"	28		
34542	12256	33	"false"	33		
34545	6798	33	"false"	28		
34546	12119	33	"false"	33		
34547	5907	33	"false"	26		
34548	12594	33	"false"	33		
34549	11639	33	"false"	33		
34550	4049	33	"false"	29		
34551	12333	33	"false"	33		
34552	11533	33	"false"	33		
34553	11276	33	"false"	33		
34555	12617	33	"false"	33		
34556	5373	33	"false"	29		
34557	4006	33	"false"	24		
34558	12440	33	"false"	33		
34559	12166	33	"false"	33		
34560	4601	33	"false"	29		
34561	4804	33	"false"	28		
34562	5382	33	"false"	29		
34563	12411	33	"false"	33		
