"id"	"substance_id"	"t0_grade_id"	"validated"	"t4_grade_id"	"call_id"	"annotation"
10800	7531	33	"false"	33		
10829	479	33	"false"	33		"W - Sample Withdrawn; Low Molecular Weight (<100 Da) and likely volatile"
10869	190	33	"true"	33		
10806	6817	33	"false"	33		
10815	7045	33	"false"	33		
10816	6207	33	"false"	33		
10826	7981	33	"false"	33		
10833	1523	33	"false"	33		
10834	2798	33	"false"	33		
10843	4933	33	"false"	33		
10844	6931	33	"false"	33		
10846	7494	33	"false"	33		
10850	1688	33	"false"	33		
10853	3732	33	"false"	33		
10855	4061	33	"false"	33		
10861	6534	33	"false"	33		
10864	8433	33	"false"	33		
10868	2456	33	"false"	33		
10870	6116	33	"false"	33		
10874	5646	33	"false"	33		
10884	929	33	"false"	33		
10892	6064	33	"false"	33		
10898	2802	33	"false"	33		
10899	8267	33	"false"	33		
10901	1304	33	"false"	33		
10902	6824	33	"false"	33		
10908	7618	33	"false"	33		
10910	3166	33	"false"	33		
10913	5644	33	"false"	33		
10921	567	33	"false"	33		
10937	6943	33	"false"	33		
10938	1505	33	"false"	33		
10940	8842	33	"false"	33		
10941	4672	33	"false"	33		
10942	4998	33	"false"	33		
10944	3768	33	"false"	33		
10949	2928	33	"false"	33		
10950	3770	33	"false"	33		
10951	6549	33	"false"	33		
10953	4990	33	"false"	33		
10954	5650	33	"false"	33		
10955	5119	33	"false"	33		
10959	6545	33	"false"	33		
10962	3280	33	"false"	33		
10963	1742	33	"false"	33		
10966	5336	33	"false"	33		
10971	6111	33	"false"	33		
10975	959	33	"false"	33		
10978	2813	33	"false"	33		
10986	5587	33	"false"	33		
10991	3722	33	"false"	33		
11002	7955	33	"false"	33		
11004	7909	33	"false"	33		
11005	1476	33	"false"	33		
11006	5980	33	"false"	33		
11011	4201	33	"false"	33		
11014	1168	33	"false"	33		
11015	1893	33	"false"	33		
11021	9329	33	"false"	33		
11022	6535	33	"false"	33		
11024	9327	33	"false"	33		
11025	4649	33	"false"	33		
11028	947	33	"false"	33		
11031	4657	33	"false"	33		
11032	3717	33	"false"	33		
11042	4034	33	"false"	33		
11044	939	33	"false"	33		
11045	3119	33	"false"	33		
11047	6531	33	"false"	33		
11049	6576	33	"false"	33		
11052	2850	33	"false"	33		
11053	2932	33	"false"	29		
11060	5001	33	"false"	33		
11064	5761	33	"false"	33		
11070	2401	33	"false"	33		
11078	944	33	"false"	33		
11084	3115	33	"false"	33		
11086	6575	33	"false"	33		
11090	8469	33	"false"	33		
11290	5159	33	"false"	33		"W - Sample Withdrawn"
11092	4309	33	"false"	33		
11313	186	33	"true"	33		
11295	3245	33	"true"	33		
11101	2819	33	"false"	33		
11105	7534	33	"false"	33		
11110	9331	33	"false"	33		
11112	5590	33	"false"	33		
11124	957	33	"false"	33		
11127	1889	33	"false"	33		
11128	928	33	"false"	33		
11133	3713	33	"false"	33		
11148	951	33	"false"	33		
11150	3162	33	"false"	33		
11159	2904	33	"false"	33		
11160	932	33	"false"	33		
11165	4807	33	"false"	33		
11166	7674	33	"false"	33		
11167	3736	33	"false"	33		
11170	1894	33	"false"	33		
11172	8432	33	"false"	33		
11175	6548	33	"false"	33		
11176	3711	33	"false"	33		
11177	7499	33	"false"	33		
11179	4728	33	"false"	33		
11181	8430	33	"false"	33		
11184	2182	33	"false"	33		
11185	2119	33	"false"	33		
11187	933	33	"false"	33		
11191	405	33	"false"	33		
11197	6219	33	"false"	33		
11202	4266	33	"false"	33		
11210	4676	33	"false"	33		
11212	8173	33	"false"	33		
11214	6163	33	"false"	33		
11217	2801	33	"false"	33		
11234	3718	33	"false"	33		
11235	9337	33	"false"	33		
11240	7150	33	"false"	33		
11244	7682	33	"false"	33		
11265	1207	33	"false"	33		
11266	2804	33	"false"	33		
11268	7478	33	"false"	33		
11269	5613	33	"false"	33		
11272	7532	33	"false"	33		
11276	5648	33	"false"	33		
11279	3712	33	"false"	33		
11280	2810	33	"false"	33		
11291	6941	33	"false"	33		
11298	3714	33	"false"	33		
11310	2405	33	"false"	33		
11311	5040	33	"false"	33		
11315	6488	33	"false"	33		
11317	7861	33	"false"	33		
11323	3346	33	"false"	33		
11324	930	33	"false"	33		
11326	8854	33	"false"	33		
11328	9364	33	"false"	33		
11334	8921	33	"false"	33		
11337	8072	33	"false"	33		
11343	2402	33	"false"	33		
11346	1422	33	"false"	33		
11357	1426	33	"false"	33		
11359	5588	33	"false"	33		
11450	1255	33	"false"	33		"W - Sample Withdrawn; Low Molecular Weight (<100 Da) and likely volatile"
11361	8788	33	"false"	33		
11363	4765	33	"false"	33		
11364	9330	33	"false"	33		
11368	8376	33	"false"	33		
11369	5638	33	"false"	33		
11370	4709	33	"false"	33		
11371	3733	33	"false"	33		
11372	5081	33	"false"	33		
11421	3071	33	"true"	33		
11377	5611	33	"false"	33		
11378	8510	33	"false"	33		
11379	7533	33	"false"	33		
11383	3360	33	"false"	33		
11384	4719	33	"false"	33		
11393	990	33	"false"	33		
11394	7120	33	"false"	33		
11398	285	33	"false"	33		
11403	3207	33	"false"	33		
11408	2809	33	"false"	33		
11410	3219	33	"false"	33		
11412	7571	33	"false"	33		
11415	8950	33	"false"	33		
11417	5586	33	"false"	33		
11419	770	33	"false"	33		
11420	7086	33	"false"	33		
11423	5186	33	"false"	33		
11426	2789	33	"false"	33		
11428	4677	33	"false"	33		
11429	1532	33	"false"	33		
11437	5647	33	"false"	33		
11439	8887	33	"false"	33		
11440	6160	33	"false"	33		
11442	4658	33	"false"	33		
11444	2791	33	"false"	33		
11455	7501	33	"false"	33		
11459	9246	33	"false"	33		
11461	404	33	"false"	33		
11462	5046	33	"false"	33		
11464	4230	33	"false"	33		
11466	9326	33	"false"	33		
11468	5259	33	"false"	33		
11471	488	33	"false"	33		
11474	9328	33	"false"	33		
11481	1940	33	"false"	33		
11485	1907	33	"false"	33		
11487	2815	33	"false"	33		
11492	8468	33	"false"	33		
11494	6565	33	"false"	33		
11496	9110	33	"false"	33		
11498	4554	33	"false"	33		
11503	2824	33	"false"	33		
11505	4125	33	"false"	33		
11510	4757	33	"false"	33		
11513	8466	33	"false"	33		
11514	6594	33	"false"	33		
11516	5064	33	"false"	33		
11522	5601	33	"false"	33		
11527	961	33	"false"	33		
11531	2803	33	"false"	33		
11532	5608	33	"false"	33		
11534	5156	33	"false"	33		
11535	7498	33	"false"	33		
11537	8952	33	"false"	33		
11538	2823	33	"false"	33		
11545	924	33	"false"	33		
11546	5806	33	"false"	33		
11557	4650	33	"false"	33		
11561	5535	33	"false"	33		
11564	995	33	"false"	33		
11567	3408	33	"false"	33		
11572	4671	33	"false"	33		
11573	1519	33	"false"	33		
11576	3272	33	"false"	33		
11585	7504	33	"false"	33		
11589	8415	33	"false"	33		
11602	4429	33	"false"	33		
11614	2654	33	"false"	33		
11615	6883	33	"false"	33		
11616	4191	33	"false"	33		
11621	7497	33	"false"	33		
11623	3769	33	"false"	33		
11632	1943	33	"false"	33		
11631	6292	33	"false"	33		"I - ISOMERS Two or more isomers detected; Gramicidin S is supposed to be a single chemical but this substance looks like a mixture of isomers"
11635	1908	33	"false"	33		
11637	989	33	"false"	33		
11639	9367	33	"false"	33		
11779	1707	33	"false"	33		"W - Sample Withdrawn"
11646	5645	33	"false"	33		
11653	2254	33	"false"	33		
11660	4670	33	"false"	33		
11664	993	33	"false"	33		
11665	5143	33	"false"	33		
11666	6527	33	"false"	33		
11667	1026	33	"false"	33		
11678	7084	33	"false"	33		
11680	7473	33	"false"	33		
11681	5324	33	"false"	33		
11684	8841	33	"false"	33		
11685	5614	33	"false"	33		
11687	4803	33	"false"	33		
11693	8300	33	"false"	33		
11701	4655	33	"false"	33		
11703	3737	33	"false"	33		
11707	1477	33	"false"	33		
11721	8423	33	"false"	33		
11724	4675	33	"false"	33		
11727	3605	33	"false"	33		
11733	8436	33	"false"	33		
11739	956	33	"false"	33		
11740	7529	33	"false"	33		
11741	4673	33	"false"	33		
11742	5187	33	"false"	33		
11746	2077	33	"false"	33		
11748	5589	33	"false"	33		
11751	6530	33	"false"	33		
11753	2793	33	"false"	33		
11755	749	33	"false"	33		
11763	2290	33	"false"	33		
11772	7493	33	"false"	33		
11774	7647	33	"false"	33		
11776	2367	33	"false"	33		
11783	3897	33	"false"	33		
11788	1466	33	"false"	33		
11791	451	33	"false"	33		
11797	4646	33	"false"	33		
11800	7491	33	"false"	33		
11802	2814	33	"false"	33		
11803	945	33	"false"	33		
11816	5579	33	"false"	33		
11832	8747	33	"false"	33		
11834	7961	33	"false"	33		
11839	2931	33	"false"	28		
11843	138	33	"false"	22		
11848	2853	33	"false"	33		
10668	408	33	"true"	33		
13313	401	21	"true"	21	1	
