id,substances_id,bp_degc,mp_degc,vp_mmhg,logp
8055,7738,346.993,52.7705,1.20175e-06,3.81811
8056,7739,535.958,164.544,2.31413e-10,6.75816
8057,7740,342.286,78.1277,3.00469e-05,4.502
8058,7741,303.159,177.453,4.14603e-09,3.93986
8059,7742,315.675,183.817,2.92972e-08,2.37755
8061,7744,298.42,141.083,2.88688e-09,3.7247
8062,7745,350.142,82.618,4.19822e-07,3.71704
8063,7746,119.193,-94.5384,12.42,-0.315774
8064,7747,66.9653,-65.0388,140.089,-0.0884468
8065,7748,167.948,200.866,14.3955,-0.458042
8066,7749,339.227,152.76,1.96376e-07,2.9395
8067,7750,277.637,175.849,4.75293e-07,1.89021
8068,7751,70.037,-118.963,99.6161,1.79039
8069,7752,195.414,-48.4085,0.328432,2.93657
8070,7753,276.905,173.867,0.00242076,0.620711
8071,7754,79.61,-96.5017,78.6413,1.73438
8072,7755,346.561,157.663,6.05845e-08,2.75184
8073,7756,250.448,-0.296787,0.0745313,0.931036
8074,7757,300.072,170.075,0.000243435,1.32037
8075,7758,193.043,132.607,0.906493,-2.17068
8076,7759,377.281,204.258,2.2878e-09,1.70711
8077,7760,449.113,223.48,2.47594e-10,5.31636
8078,7761,236.34,131.469,1.25818e-05,-0.413783
8079,7762,200.766,-3.49907,0.449672,2.92198
8080,7763,254.707,91.8713,8.71436e-08,2.402
8081,7764,253.743,-72.0347,0.0101979,5.22698
8082,7765,329.649,57.0193,0.000221025,2.49932
8083,7766,144.812,-15.2964,6.00048,1.65895
8084,7767,321.101,143.699,0.000980309,2.34236
8085,7768,167.138,-45.7489,2.19373,1.22015
8086,7769,161.087,-19.8657,2.70301,3.32993
8087,7770,249.008,14.1472,0.0104488,2.22116
8088,7771,102.918,-76.0246,30.457,0.68219
8089,7772,382.146,141.688,4.68746e-09,3.34587
8090,7773,202.664,51.6058,3.44901,2.68465
8091,7774,309.2,20.1267,0.106251,5.1457
8092,7775,54.6142,-62.4845,199.558,1.85973
8093,7776,262.354,204.347,0.000201211,0.357116
8094,7777,257.555,63.105,0.0247812,3.0496
8095,7778,257.528,43.3507,0.0103451,3.11899
8096,7779,342.885,128.751,1.39508e-06,4.08028
8097,7780,255.944,-59.9107,0.026178,1.92147
8098,7781,339.973,-44.5899,6.24811e-06,1.34976
8099,7782,217.161,9.44219,0.0606215,1.03007
8100,7783,392.024,170.689,1.13993e-09,-0.806248
8101,7784,296.005,26.0195,0.000178471,1.69473
8102,7785,219.986,2.59083,0.0606094,-1.50846
8103,7786,172.028,-79.4639,1.02053,1.29684
8105,7788,246.964,-20.998,0.000201615,-1.7003
8106,7789,328.151,170.501,8.18157e-07,2.23104
8107,7790,254.151,141.024,4.08035e-06,-0.666826
8108,7791,258.835,112.891,0.000139423,2.1368
8109,7792,304.944,94.6787,2.61747e-05,1.42108
8110,7793,302.232,195.494,3.95829e-07,1.89886
8111,7794,307.996,58.1479,0.000150199,4.33936
8112,7795,245.959,42.3346,0.0245458,0.963233
8114,7797,193.901,-79.8292,0.0144509,-0.423764
8115,7798,144.225,109.005,0.171181,-2.85264
8116,7799,267.698,189.424,1.3813e-09,0.547301
8117,7800,251.257,56.4201,1.49366,4.07863
8118,7801,265.531,39.7552,0.00110956,1.93013
8119,7802,246.733,83.3345,0.0890777,0.846016
8120,7803,141.179,-20.5336,3.52868,0.330877
8121,7804,139.394,20.2759,8.34748,1.24434
8122,7805,168.579,-40.9754,2.09376,1.2256
8123,7806,47.4736,-97.1077,324.452,-0.13903
8124,7807,393.249,238.147,6.38731e-10,2.50466
8125,7808,264.027,183.08,1.61453e-10,-0.953456
8126,7809,290.683,167.046,1.08913e-09,0.890993
8127,7810,294.288,189.109,6.01698e-08,0.0527837
8128,7811,193.839,-16.3962,0.0866174,0.0901028
8129,7812,84.0547,-39.5279,78.9234,1.84918
8130,7813,328.436,174.515,1.12982e-07,0.487562
8131,7814,218.359,53.3357,0.210237,4.07957
8132,7815,208.132,63.1647,0.241091,4.18816
8133,7816,321.59,46.4295,3.46532e-05,1.99259
8134,7817,215.885,-44.9517,0.0403754,-0.164665
8135,7818,215.446,-56.38,0.391431,0.800133
8136,7819,265.289,145.887,0.000187429,0.00757821
8137,7820,413.95,224.374,2.96994e-09,4.03373
8138,7821,216.475,-13.1838,0.129608,1.68532
8139,7822,215.492,10.6694,0.128292,1.83911
8140,7823,222.002,9.29551,0.150371,1.80909
8141,7824,164.133,34.4995,0.500978,1.47999
8142,7825,187.348,89.1625,0.00323628,0.0725038
8143,7826,159.16,52.2012,2.5268,4.21778
8144,7827,283.429,164.692,1.16547e-05,1.13582
8145,7828,252.327,74.1083,0.00164175,0.990893
8146,7829,315.979,-25.0531,5.60039e-06,5.60493
8147,7830,364.621,41.219,1.69568e-09,4.33785
8148,7831,205.83,-45.5895,0.393378,4.12423
8149,7832,199.15,-78.9684,0.23404,4.07462
8150,7833,270.688,124.49,0.00114039,0.327484
8151,7834,347.274,25.7763,2.4811e-07,6.91665
8152,7835,227.422,6.78329,0.0300552,3.55828
8153,7836,199.925,-74.7575,0.283678,1.52678
8154,7837,207.153,-1.65422,0.0203156,-0.496699
8155,7838,206.052,17.9857,0.0498431,0.429235
8156,7839,174.617,-34.0949,0.303026,3.26268
8157,7840,342.558,33.6923,1.28569e-07,8.64189
8158,7841,326.306,243.559,6.49252e-05,7.62035
8159,7842,333.054,59.4478,2.69104e-06,7.90632
8160,7843,331.954,148.974,4.58029e-07,1.42572
8161,7844,165.558,25.3822,0.99122,-0.91689
8162,7845,295.467,213.918,5.05846e-08,-1.71689
8163,7846,207.793,129.407,0.0669239,-0.319777
8164,7847,183.88,72.851,0.176913,-1.02383
8165,7848,326.568,-23.4282,3.12346e-07,6.52689
8166,7849,231.877,51.3566,0.00449553,1.24111
8167,7850,6.89746,171.431,1508.6,0.305988
8168,7851,222.88,-27.0335,0.452318,4.32204
8169,7852,313.495,131.024,9.02688e-11,-2.49762
8170,7853,284.782,58.9225,0.000248819,2.07865
8171,7854,124.529,-66.3079,20.9271,2.42486
8172,7855,244.92,23.0958,0.00960212,-0.850261
8174,7857,263.107,96.2187,0.0237307,0.539156
8175,7858,315.969,214.017,7.70745e-08,-2.77366
8176,7859,345.017,135.326,2.86063e-06,3.7397
8177,7860,170.419,-64.1497,1.66394,5.69842
8178,7861,325.002,-4.98196,0.000540769,5.89831
8180,7863,107.971,-52.3036,5.26008,0.798754
8181,7864,284.522,80.7332,0.00378084,1.90984
8182,7865,231.967,34.165,0.252669,3.23417
8183,7866,215.738,-10.6778,0.0306054,-0.404507
8184,7867,272.01,40.1676,0.00515865,3.86209
8185,7868,239.958,-10.1489,0.00755196,5.49994
8186,7869,327.197,88.6563,9.63718e-07,1.5034
8187,7870,171.537,-44.2431,0.731522,1.01577
8188,7871,204.814,50.1331,0.00242495,1.61032
8189,7872,168.897,-13.5361,12.9698,2.06565
8190,7873,306.465,111.408,1.92382e-06,3.65775
8191,7874,282.663,141.51,7.27547e-05,3.35741
8192,7875,411.037,-46.1685,1.32974e-08,3.46604
8193,7876,166.732,-79.2013,1.64738,2.99518
8194,7877,326.197,161.771,9.16195e-07,0.288062
8199,7882,237.653,-11.8595,0.0800038,1.77034
8200,7883,488.286,172.912,1.21279e-09,5.95019
8202,7885,318.16,262.215,2.68619e-07,1.22368
8203,7886,289.562,138.691,0.000111506,0.821987
8204,7887,323.4,22.6605,0.000224616,3.96773
8205,7888,276.477,79.1152,0.00476499,3.98997
8206,7889,225.434,0.240843,0.0507887,4.69155
8207,7890,251.184,41.8547,0.000157957,0.646221
8208,7891,479.99,220.242,6.8704e-12,-2.5812
8209,7892,164.609,-107.191,3.212,4.82326
8210,7893,291.039,-9.7798,8.70885e-05,6.75113
8211,7894,305.873,243.541,1.6879e-08,-0.183639
8212,7895,382.029,153.014,1.8354e-08,3.92012
8213,7896,470.861,200.785,2.8596e-10,5.4307
8214,7897,276.707,86.9846,0.0014434,6.889
8215,7898,207.958,-17.6145,0.0920811,3.05855
8217,7900,231.616,40.0149,0.0101843,3.07691
8218,7901,214.972,109.973,0.0842602,-1.10791
8219,7902,406.383,114.368,2.26313e-10,7.97765
8220,7903,266.062,154.886,0.0443423,0.989605
8221,7904,124.344,-64.7867,23.4299,0.871788
8222,7905,83.0503,-111.954,59.6567,1.67674
8223,7906,212.064,39.2218,0.00554997,3.34258
8224,7907,133.888,-42.4976,14.5216,1.92891
8225,7908,212.064,39.2218,0.00554997,3.34258
8227,7910,454.239,177.448,6.86049e-10,6.81484
8228,7911,161.341,-5.666,2.39582,-0.266854
8229,7912,429.168,162.73,1.35758e-08,4.77924
8230,7913,385.198,114.031,4.34022e-10,4.01868
8231,7914,407.538,183.024,1.99957e-09,2.59734
8233,7916,146.368,-0.523115,0.584008,0.923891
8234,7917,324.668,104.029,1.76313e-06,3.29793
8235,7918,189.966,68.5126,0.00843675,3.53773
8236,7919,188.994,54.2153,0.11083,3.10642
8237,7920,350.902,55.4805,8.73343e-05,5.11043
8238,7921,350.218,-11.9286,3.01095e-06,4.11685
8239,7922,299.762,92.8018,2.11522e-05,3.5649
8240,7923,349.411,125.062,3.74367e-08,3.2286
8241,7924,304.297,124.564,1.42947e-07,2.30192
8242,7925,348.799,-8.50141,2.35593e-05,5.5028
8243,7926,299.892,67.2974,5.5709e-06,1.65024
8244,7927,332.252,247.934,1.12301e-06,0.600169
8245,7928,389.048,-14.982,1.1982e-06,5.48022
8246,7929,327.967,81.1894,1.30089e-05,2.44467
8247,7930,382.937,269.965,5.05501e-09,2.3807
8248,7931,290.022,191.172,1.23751e-08,2.70039
8249,7932,303.416,148.61,2.22212e-08,2.92874
8251,7934,200.268,-22.4557,0.138658,-0.470152
8252,7935,252.548,207.396,7.30469e-05,-1.39234
8254,7937,276.433,272.39,0.0026603,-0.966957
8255,7938,334.837,104.983,0.000113108,4.42427
8256,7939,300.498,121.321,2.88557e-07,1.56012
8257,7940,345.134,6.16718,1.57832e-05,2.95622
8258,7941,327.48,216.987,3.77301e-11,1.63923
8259,7942,369.238,167.994,2.11362e-08,0.725033
8260,7943,353.763,104.939,9.35577e-06,4.29853
8261,7944,276.847,217.094,7.62638e-11,2.50686
8262,7945,315.005,71.0647,4.91434e-06,2.70255
8263,7946,365.38,101.456,1.64816e-08,3.76241
8264,7947,408.666,140.965,4.81928e-09,4.64939
8265,7948,276.3,171.026,9.12289e-10,0.223712
8266,7949,348.298,107.025,1.34692e-08,2.89808
8268,7951,332.619,120.124,4.21598e-08,0.758914
8269,7952,363.663,84.9605,1.52097e-07,3.2983
8270,7953,358.83,68.9291,4.5392e-07,3.49081
8272,7955,406.481,58.3921,1.16449e-07,4.79584
8273,7956,324.217,96.3769,1.63839e-05,2.84142
8274,7957,339.059,6.10937,1.35442e-06,3.55959
8275,7958,275.004,25.3736,0.000932777,3.86
8277,7960,331.941,-39.792,1.207e-06,4.78026
8278,7961,318.271,97.2055,6.32332e-08,1.13302
8279,7962,200.594,-20.763,0.957338,0.76923
8280,7963,264.402,146.868,4.25773e-07,-0.688627
8281,7964,265.942,-4.76849,0.0213611,4.36744
8282,7965,193.963,75.9416,0.179303,-0.598056
8283,7966,364.832,106.051,1.72899e-07,3.82812
8284,7967,336.708,87.2997,7.25467e-06,3.10251
8285,7968,341.507,96.0954,1.60082e-06,2.79824
8286,7969,218.522,399.824,2.47722e-06,-1.07883
8287,7970,188.994,129.811,0.11083,3.89004
8288,7971,268.703,27.2787,6.23999e-06,2.83371
8289,7972,398.888,80.1569,4.74165e-08,3.5972
8290,7973,310.214,27.0788,8.11607e-06,2.21876
8291,7974,233.011,-12.0563,0.0194118,2.16205
8292,7975,117.958,258.709,15.6073,-1.78139
8293,7976,329.7,140.132,9.23676e-08,2.93911
8294,7977,222.323,-11.2188,0.567229,3.6924
8295,7978,297.828,95.0908,6.33403e-06,3.46995
8296,7979,179.102,-25.5658,1.26343,1.47434
8297,7980,329.847,130.16,3.35337e-05,2.53516
8298,7981,381.074,127.273,7.42352e-09,1.74583
8299,7982,254.105,177.814,1.93702e-10,0.820144
8300,7983,409.837,224.936,2.03896e-11,2.83867
8301,7984,379.899,59.1062,0.000100188,5.13775
8302,7985,389.311,72.3893,8.32822e-07,5.50909
8303,7986,315.51,219.479,2.40385e-09,-2.95715
8304,7987,305.154,184.459,1.0111e-08,-1.78563
8305,7988,387.92,218.031,1.75361e-09,2.23961
8306,7989,247.035,-21.9317,0.01012,3.83167
8307,7990,264.02,-66.4836,0.00897625,3.14535
8308,7991,263.949,-17.9121,0.0921083,3.66654
8309,7992,337.925,203.141,3.46489e-09,3.02346
8311,7994,324.746,129.956,5.44058e-11,2.29094
8313,7996,384.354,-16.7048,1.4975e-06,6.4868
8314,7997,373.436,194.309,9.52088e-11,-0.358448
8315,7998,322.163,223.195,1.20537e-10,-1.65837
8316,7999,384.182,199.345,2.46797e-10,2.85894
8317,8000,310.898,82.8489,8.30985e-12,-0.658499
8318,8001,466.059,222.834,1.32482e-07,3.27372
8319,8002,432.227,138.157,1.75877e-10,2.92491
8320,8003,362.412,91.1142,1.22994e-06,6.37918
8321,8004,214.317,-26.779,0.0440891,-1.039
8322,8005,300.379,217.663,0.000393012,4.58956
8323,8006,215.386,-17.9897,1.09935,0.457175
8324,8007,182.281,16.4505,2.49063,-0.916022
8325,8008,318.365,230.819,2.09987e-07,0.263961
8326,8009,326.763,7.44035,1.20729e-06,5.1527
8327,8010,282.252,-4.0847,0.00213908,-0.246214
8328,8011,281.466,50.3114,6.57449e-05,2.59456
8329,8012,273.959,62.4148,2.59525e-05,5.31815
8330,8013,261.924,43.5712,0.00010115,1.87873
8331,8014,188.256,45.3781,0.0207889,3.31263
8332,8015,238.729,18.4605,0.00841149,3.63235
8333,8016,317.122,98.6801,1.98304e-10,-2.35733
8334,8017,283.96,49.5046,0.00726519,4.78799
8335,8018,360.844,183.985,3.11849e-08,4.91509
8336,8019,327.11,97.6171,8.50119e-08,3.67201
8337,8020,269.623,319.239,0.00197371,2.29346
8338,8021,400.198,168.999,1.29448e-08,2.64133
8339,8022,381.226,171.949,6.42127e-11,2.81738
8340,8023,325.318,99.6559,1.24637e-05,2.04534
8341,8024,335.526,27.5937,4.11235e-06,1.87031
8343,8026,268.499,44.3421,0.0147754,2.93576
8344,8027,246.966,-49.8303,0.000322887,-0.570302
8345,8028,143.089,-38.6302,3.86485,1.19838
8346,8029,60.9966,-25.7521,259.048,1.17878
8347,8030,304.311,180.03,2.38136e-08,-0.770805
8349,8032,182.08,-1.67491,1.09776,2.91982
8350,8033,314.379,97.6197,2.68351e-07,2.77821
8351,8034,292.132,122.34,7.76738e-07,2.67471
8352,8035,279.052,64.0307,0.0386665,2.74855
8353,8036,231.978,-45.4204,0.164617,3.84629
8354,8037,81.1074,1.18242,99.5124,0.92045
8355,8038,208.74,-74.1449,0.177342,3.8286
8356,8039,317.446,58.4876,2.76523e-06,4.4311
8357,8040,324.161,40.8617,9.01261e-06,2.1091
8358,8041,235.374,-51.9311,0.171301,5.64068
8359,8042,93.7396,-122.034,56.9105,2.02803
8360,8043,389.657,75.8409,1.11477e-06,5.66952
8361,8044,347.834,173.266,1.16539e-08,3.40244
8362,8045,273.003,67.6988,0.000178322,0.840549
8363,8046,317.147,247.477,4.69321e-11,1.67962
8364,8047,318.205,139.822,1.25162e-08,-0.147921
8365,8048,337.268,95.9883,1.50568e-06,3.89816
8366,8049,291.998,-13.4052,0.00270469,2.47419
8367,8050,238.018,147.089,0.0002541,0.830832
8368,8051,340.864,68.9866,4.57114e-06,3.26321
8369,8052,336.148,119.274,1.61317e-06,2.78239
8370,8053,316.002,80.1957,1.19331e-06,3.22388
8371,8054,362.239,165.36,1.75908e-08,4.25424
8372,8055,222.479,-30.6038,0.73668,-0.320062
8375,8058,320.244,129.148,8.58323e-08,0.932256
8376,8059,208.74,-40.5074,0.171675,4.07928
8377,8060,392.113,153.232,5.08032e-09,1.21213
8378,8061,316.501,251.591,9.97039e-10,-1.06835
8379,8062,336.444,140.473,1.14932e-09,0.961897
8380,8063,216.008,-4.30245,0.106346,2.41689
8381,8064,411.921,124.465,1.69727e-08,3.71677
8382,8065,295.955,-25.1855,0.00755048,4.4487
8383,8066,263.728,21.7955,0.0722049,1.96105
8384,8067,155.402,-35.4279,2.99231,0.731212
8385,8068,304.315,184.166,7.76046e-09,-2.55644
8386,8069,301.357,132.918,7.39857e-06,1.44673
8387,8070,296.261,213.903,7.60272e-06,1.36012
8388,8071,311.906,120.097,0.000222956,-1.10361
8390,8073,273.608,28.0644,0.00916141,2.98883
8391,8074,390.818,200.528,2.40893e-08,3.02947
8392,8075,318.046,275.958,5.67779e-11,1.09784
8393,8076,207.68,90.5115,1.90941e-05,1.7573
8395,8078,319.921,168.789,6.07465e-09,-0.774836
8396,8079,411.099,184.345,8.36681e-10,-0.0773176
8397,8080,244.302,22.2162,0.03481,3.96164
8399,8082,316.426,69.9443,6.01328e-07,0.922749
8400,8083,358.205,146.06,0.000111639,0.438377
8401,8084,274.899,34.5489,0.00492743,3.96344
8402,8085,439.953,153.254,2.02586e-09,4.12053
8403,8086,259.989,-47.767,0.0539977,2.60888
8404,8087,306.454,42.384,4.3649e-06,1.5901
8406,8089,219.008,-55.492,0.101107,4.19927
8407,8090,328.848,117.354,8.79846e-09,1.61535
8408,8091,330.744,177.977,1.82499e-05,-0.407157
8409,8092,299.721,-24.4949,3.18365e-05,5.3958
8410,8093,322.981,160.817,9.40122e-05,0.837209
8411,8094,243.959,38.5979,0.035098,2.38459
8412,8095,224.758,68.364,0.303632,2.46807
8413,8096,308.728,115.802,6.70969e-07,1.75795
8414,8097,287.617,186.337,4.66651e-09,-0.633766
8415,8098,179.275,-8.42401,0.766129,3.14478
8416,8099,235.867,-13.2522,0.0535425,4.0207
8417,8100,190.524,-72.5556,0.88209,3.76858
8418,8101,170.013,-8.87551,0.446572,6.89968
8419,8102,267.187,31.9274,0.000507439,2.19171
8420,8103,231.372,-52.6924,0.0650466,2.94944
8421,8104,318.029,194.847,8.90774e-10,-1.37382
8422,8105,374.279,253.236,1.21152e-09,2.70714
8423,8106,258.065,-34.2232,0.00586916,0.219127
8424,8107,261.435,-7.82364,0.00250006,1.40051
8425,8108,194.893,-41.3247,0.120625,1.52155
8426,8109,376.638,211.225,5.79792e-09,1.54036
8427,8110,227.885,197.853,0.0301776,-1.1598
8429,8112,327.188,76.139,5.11641e-07,3.46385
8430,8113,267.125,71.4534,0.00362727,2.07644
8431,8114,402.982,78.4928,1.72779e-06,1.3074
8432,8115,302.355,186.455,4.42338e-09,2.36102
8433,8116,316.221,178.624,2.3581e-08,1.03611
8434,8117,283.924,89.9644,0.000100277,-0.634207
8435,8118,304.942,107.15,5.69921e-05,-1.5099
8436,8119,363.927,185.3,7.35889e-08,0.774341
8437,8120,320.579,168.975,7.15473e-08,1.0198
8438,8121,314.106,104.431,3.13768e-06,2.22584
8439,8122,348.616,69.5525,2.54757e-07,0.269121
8440,8123,349.581,169.948,1.35027e-08,3.98001
8441,8124,333.243,89.6665,2.94962e-06,2.69999
8442,8125,345.155,96.5415,4.22608e-09,1.61666
8443,8126,335.696,136.691,1.07732e-09,-0.0964354
8444,8127,322.655,186.338,8.31902e-11,1.20225
8445,8128,321.767,195.046,2.96188e-09,-0.0388438
8446,8129,315.62,153.535,8.34501e-10,3.337
8447,8130,286.629,121.079,1.29182e-06,2.40545
8448,8131,426.387,308.866,1.07268e-09,3.19048
8449,8132,303.163,179.527,1.21653e-10,0.700242
8451,8134,306.021,194.582,9.16107e-08,1.14122
8452,8135,372.341,151.329,3.09825e-08,1.45031
8453,8136,254.81,158.773,7.75728e-09,0.492074
8454,8137,339.056,174.726,1.01494e-07,-1.34021
8455,8138,360.26,167.499,2.46095e-09,-0.104138
8456,8139,332.96,142.736,3.40106e-10,0.794267
8457,8140,321.369,154.794,5.70738e-09,0.640401
8458,8141,357.112,181.673,2.02614e-10,2.42731
8459,8142,264.106,203.029,1.53785e-08,0.217328
8460,8143,454.229,248.327,8.79137e-09,4.10178
8461,8144,403.787,185.623,7.18831e-08,3.61368
8462,8145,320.231,142.022,1.40767e-09,0.407685
8463,8146,328.068,156.982,1.00088e-06,0.446646
8464,8147,275.896,161.373,9.40521e-10,0.635134
8465,8148,354.582,161.115,5.18461e-07,0.846332
8466,8149,383.241,124.693,1.55127e-08,4.54174
8467,8150,316.785,246.142,3.66267e-09,0.159205
8468,8151,304.034,198.629,4.30833e-08,0.994936
8469,8152,301.071,87.8574,2.7477e-05,3.81574
8470,8153,399.635,214.887,2.57126e-09,3.0754
8471,8154,425.807,255.339,1.09257e-09,3.43319
8472,8155,195.979,281.212,0.0127842,-1.7734
8473,8156,375.406,155.439,4.96242e-07,0.208132
8474,8157,320.56,92.5637,1.76298e-05,0.0867349
8475,8158,311.067,194.093,1.82986e-09,2.70796
8476,8159,372.556,199.514,3.85595e-10,-0.463283
8477,8160,348.487,147.951,1.07351e-10,2.178
8478,8161,318.405,168.597,1.92963e-10,0.687476
8479,8162,255.288,149.319,0.000783756,0.67952
8480,8163,439.626,214.523,1.77067e-09,4.62702
8481,8164,301.058,181.149,7.33621e-11,-1.59284
8482,8165,65.1116,137.297,0.040028,-1.56364
8483,8166,390.078,160.575,1.03437e-09,2.6024
8484,8167,304.602,176.063,1.73715e-08,0.672954
8485,8168,350.995,185.402,9.90451e-08,1.42433
8486,8169,335.224,181.924,5.62109e-09,1.23467
8487,8170,191.301,131.058,0.00183054,-0.474033
8488,8171,304.17,165.281,7.28928e-05,0.485548
8489,8172,359.803,187.045,2.88229e-07,1.34423
8490,8173,338.395,222.358,1.65835e-09,1.72523
8491,8174,314.23,145.148,6.3339e-10,1.50144
8492,8175,338.079,170.133,1.24017e-10,0.318977
8493,8176,274.273,191.438,1.90623e-10,2.70006
8494,8177,345.537,214.875,1.92384e-09,1.06441
8495,8178,315.988,248.033,7.74691e-09,-1.10887
8496,8179,430.389,297.885,1.37584e-10,1.05467
8497,8180,257.432,136.538,6.94169e-06,-1.75668
8498,8181,338.02,160.876,2.23036e-06,0.837234
8499,8182,332.265,181.543,1.0531e-09,0.0798528
8501,8184,395.999,173.901,7.45947e-09,3.69321
8502,8185,348.928,178.931,2.44556e-09,-1.50976
8503,8186,319.639,201.046,7.93953e-08,-0.227803
8504,8187,326.654,177.985,2.01034e-09,2.23612
8505,8188,348.462,130.757,1.57095e-08,1.52849
8506,8189,257.516,89.9505,0.00113595,1.52522
8507,8190,267.022,160.703,0.000226087,0.631102
8508,8191,323.955,189.409,1.2783e-07,-1.22121
8509,8192,312.693,172.219,5.40211e-07,0.648871
8510,8193,271.935,170.088,1.64952e-08,0.976187
8511,8194,264.327,164.319,1.46265e-06,1.07499
8512,8195,268.911,109.497,0.00224028,1.6683
8513,8196,287.361,78.9031,0.00177827,4.82642
8514,8197,485.029,-0.78787,1.00911e-08,8.71141
8515,8198,309.927,160.284,1.25078e-07,3.19927
8516,8199,336.551,65.4922,2.75281e-07,2.98296
8517,8200,383.928,137.91,9.36075e-08,3.7593
8518,8201,254.708,96.9263,1.84709e-08,1.87208
8519,8202,209.284,-7.67829,0.838543,4.63883
8521,8204,301.418,228.741,2.61248e-10,1.94529
8522,8205,354.132,106.043,1.49305e-06,3.63365
8523,8206,405.258,141.529,3.39589e-09,3.89558
8524,8207,284.787,161.793,1.88793e-07,1.31434
8525,8208,324.372,115.899,1.30625e-06,1.47804
8526,8209,349.901,162.027,6.62149e-10,1.51865
8527,8210,402.475,142.976,9.41722e-09,1.12554
8528,8211,345.803,222.734,6.10122e-09,0.690523
8529,8212,310.405,149.477,1.19016e-06,0.445438
8530,8213,323.443,162.958,0.000603953,0.302312
8531,8214,296.387,101.227,1.75429e-06,1.12885
8532,8215,294.24,180.318,2.9581e-10,3.03888
8533,8216,483.477,194.458,4.13235e-11,9.44647
8534,8217,339.057,220.69,1.92136e-09,5.49412
8535,8218,389.289,149.632,1.91044e-09,2.924
8536,8219,377.467,178.073,3.53312e-09,4.73304
8537,8220,389.497,104.607,6.74899e-08,4.64305
8538,8221,262.588,50.9276,0.00776935,0.0612552
8539,8222,155.094,-28.5359,3.48047,2.47166
8541,8224,245.281,222.348,0.00113272,-1.96992
8542,8225,252.923,167.824,6.96639e-05,1.14897
8544,8227,316.217,219.552,8.7001e-10,2.67446
8545,8228,368.772,159.816,2.09747e-09,5.67789
8546,8229,359.478,160.956,1.7545e-08,1.42466
8547,8230,58.466,-117.556,194.068,1.81801
8548,8231,365.64,215.322,1.68597e-09,-0.415401
8549,8232,281.724,195.709,1.41849e-09,-0.533915
8550,8233,384.863,139.173,1.01119e-07,1.45571
8551,8234,276.854,200.853,1.23911e-10,0.00652289
8553,8236,384.979,191.682,1.67388e-08,4.16667
8554,8237,429.499,195.921,2.69759e-10,9.99061
8555,8238,256.374,24.4806,0.00656375,3.89493
8556,8239,358.522,168.675,1.22627e-07,2.52118
8557,8240,325.461,147.943,9.82968e-09,0.739744
8558,8241,215.22,60.7104,0.231649,0.235458
8559,8242,354.653,-24.2069,4.99186e-06,7.25032
8560,8243,293.394,67.971,3.84811e-07,4.5968
