id,substances_id,orig_sample_id,tox21_id,pubchem_sid,withdrawn,bottle_barcode
9422,4851,NCGC00016548-01,110487,144204038,0,
9423,7357,NCGC00016549-01,110488,144204039,0,
9424,7686,NCGC00016566-01,110499,144204050,0,
9425,5144,NCGC00016576-01,110504,144204055,0,
9426,3448,NCGC00016580-01,110505,144204056,0,
9427,3449,NCGC00016583-01,110507,144204058,0,
9428,7198,NCGC00016589-01,110511,144204062,0,
9429,6735,NCGC00016600-01,110516,144204067,0,
9430,8620,NCGC00016629-01,110534,144204085,0,
9431,5285,NCGC00016649-01,110544,144204095,0,
9432,630,NCGC00016651-03,110545,144204096,0,
9433,460,NCGC00016654-01,110547,144204098,0,
9434,2495,NCGC00016669-01,110555,144204106,0,
9435,9033,NCGC00016680-01,110558,144204109,0,
9436,4362,NCGC00016681-01,110559,144204110,0,
9437,6249,NCGC00016701-01,110569,144204120,0,
9438,2095,NCGC00016720-01,110580,144204131,0,
9439,2365,NCGC00016748-01,110589,144204140,0,
9440,4366,NCGC00016752-01,110591,144204142,0,
9441,3023,NCGC00016755-01,110593,144204144,0,
9442,8136,NCGC00016758-01,110595,144204146,0,
9443,5829,NCGC00016770-01,110601,144204152,0,
9444,8138,NCGC00016773-01,110603,144204154,0,
9445,3453,NCGC00016774-01,110604,144204155,0,
9446,2512,NCGC00016781-04,110607,144204158,0,
9447,7203,NCGC00016783-01,110608,144204159,0,
9448,3032,NCGC00016787-01,110611,144204162,0,
9449,1157,NCGC00016805-01,110619,144204170,0,
9450,586,NCGC00016810-01,110623,144204174,0,
9451,1589,NCGC00016813-01,110625,144204176,0,
9452,4864,NCGC00016821-01,110630,144204181,0,
9453,636,NCGC00016824-01,110632,144204183,0,
9454,5294,NCGC00016841-01,110641,144204192,0,
9455,640,NCGC00016845-01,110642,144204193,0,
9456,7548,NCGC00016862-01,110653,144204204,0,
9457,1132,NCGC00016897-01,110670,144204221,0,
9458,2517,NCGC00016906-01,110675,144204226,0,
9459,6975,NCGC00016907-01,110676,144204227,0,
9460,2519,NCGC00016912-01,110679,144204230,0,
9461,1133,NCGC00016914-01,110681,144204232,0,
9462,1442,NCGC00016924-02,110685,144204236,0,
9463,9038,NCGC00016926-01,110687,144204238,0,
9464,6731,NCGC00016938-01,110694,144204245,0,
9465,8002,NCGC00016942-01,110697,144204248,0,
9466,2523,NCGC00016966-01,110718,144204269,0,
9467,3952,NCGC00016973-01,110719,144204270,0,
9468,3031,NCGC00016978-01,110721,144204272,0,
9469,2122,NCGC00016981-01,110723,144204274,0,
9470,6253,NCGC00016984-01,110726,144204277,0,
9471,6254,NCGC00016987-01,110728,144204279,0,
9472,6255,NCGC00017004-01,110731,144204282,0,
9473,3981,NCGC00017006-01,110733,144204284,0,
9474,5298,NCGC00017014-01,110737,144204288,0,
9475,5299,NCGC00017019-01,110739,144204290,0,
9476,9041,NCGC00017025-01,110743,144204294,0,
9477,9042,NCGC00017030-01,110745,144204296,0,
9478,4373,NCGC00017039-01,110750,144204301,0,
9479,4374,NCGC00017041-01,110752,144204303,0,
9480,3966,NCGC00017042-01,110753,144204304,0,
9481,8147,NCGC00017046-01,110756,144204307,0,
9482,8148,NCGC00017048-01,110758,144204309,0,
9483,3458,NCGC00017059-01,110763,144204314,0,
9484,3459,NCGC00017063-01,110765,144204316,0,
9485,8151,NCGC00017066-01,110766,144204317,0,
9486,2524,NCGC00017071-01,110768,144204319,0,
9487,2525,NCGC00017089-01,110771,144204322,0,
9488,2527,NCGC00017101-01,110777,144204328,0,
9489,6256,NCGC00017106-01,110779,144204330,0,
9490,1596,NCGC00017108-01,110780,144204331,0,
9491,1598,NCGC00017115-01,110784,144204335,0,
9492,5793,NCGC00017127-01,110790,144204341,0,
9493,4475,NCGC00017128-01,110791,144204342,0,
9494,5302,NCGC00017134-01,110794,144204345,0,
9495,647,NCGC00017137-01,110797,144204348,0,
9496,2529,NCGC00017146-01,110800,144204351,0,
9497,7215,NCGC00017147-01,110801,144204352,0,
9498,2530,NCGC00017148-01,110802,144204353,0,
9499,7914,NCGC00017159-05,110803,144204354,0,
9500,8515,NCGC00017244-03,110804,144204355,0,
9501,7216,NCGC00017246-02,110806,144204357,0,
9502,2531,NCGC00017256-04,110807,144204358,0,
9503,2532,NCGC00017260-05,110811,144204362,0,
9504,7643,NCGC00017291-05,110813,144204364,0,
9505,3775,NCGC00017333-03,110816,144204367,0,
9506,8484,NCGC00017337-02,110817,144204368,0,
9507,7683,NCGC00018167-03,110834,144204385,0,
9508,6781,NCGC00018185-05,110836,144204387,0,
9509,4897,NCGC00018204-09,110839,144204390,0,
9510,9048,NCGC00018292-04,110857,144204408,0,
9511,9049,NCGC00018938-03,110859,144204410,0,
9512,1440,NCGC00021144-02,110864,144204415,0,
9513,249,NCGC00021151-02,110866,144204417,0,
9514,8626,NCGC00021274-03,110868,144204419,0,
9515,7675,NCGC00021394-03,110871,144204422,0,
9516,7542,NCGC00023945-05,110894,144204445,0,
9517,3017,NCGC00024378-05,110900,144204451,0,
9518,1130,NCGC00024584-03,110907,144204458,0,
9519,545,NCGC00024703-02,110918,144204469,0,
9520,1605,NCGC00024824-01,110930,144204481,0,
9521,5306,NCGC00024923-02,110937,144204488,0,
9522,653,NCGC00025155-01,110949,144204500,0,
9523,5310,NCGC00025167-01,110950,144204501,0,
9524,543,NCGC00025273-01,110957,144204508,0,
9525,9053,NCGC00025325-02,110963,144204514,0,
9526,235,NCGC00025346-02,110965,144204516,0,
9527,3463,NCGC00025347-01,110966,144204517,0,
9528,3464,NCGC00026132-02,110969,144204520,0,
9529,8158,NCGC00026844-02,110970,144204521,0,
9530,3904,NCGC00037064-02,110973,144204524,0,
9531,5314,NCGC00073294-02,110987,144204538,0,
9532,5315,NCGC00074022-02,110989,144204540,0,
9533,4383,NCGC00077304-01,110992,144204543,0,
9534,1356,NCGC00090729-01,111001,144204552,0,
9535,7913,NCGC00090753-01,111008,144204559,0,
9536,437,NCGC00090762-01,111012,144204563,0,
9537,6981,NCGC00090767-02,111015,144204566,0,
9538,2127,NCGC00090791-03,111022,144204573,0,
9539,4856,NCGC00090797-03,111025,144204576,0,
9540,8603,NCGC00090808-01,111027,144204578,0,
9541,3914,NCGC00090965-03,111048,144204599,0,
9542,8592,NCGC00091013-01,111056,144204607,0,
9543,7666,NCGC00091018-01,111058,144204609,0,
9544,3018,NCGC00091031-01,111063,144204614,0,
9545,8485,NCGC00091034-02,111065,144204616,0,
9546,5099,NCGC00091038-01,111066,144204617,0,
9547,2180,NCGC00091049-04,111067,144204618,0,
9548,1253,NCGC00091119-02,111086,144204637,0,
9549,4069,NCGC00091182-01,111097,144204648,0,
9550,4000,NCGC00091196-01,111100,144204651,0,
9551,4770,NCGC00091268-01,111109,144204660,0,
9552,7783,NCGC00091387-01,111123,144204674,0,
9553,8821,NCGC00091441-01,111132,144204683,0,
9554,8665,NCGC00091469-01,111137,144204688,0,
9555,104,NCGC00091544-04,111148,144204699,0,
9556,1239,NCGC00091826-01,111169,144204720,0,
9557,137,NCGC00091923-02,111179,144204730,0,
9558,3097,NCGC00091935-01,111183,144204734,0,
9559,7587,NCGC00091942-01,111186,144204737,0,
9560,6270,NCGC00093552-01,111207,144204758,0,
9561,2349,NCGC00093644-01,111212,144204763,0,
9562,661,NCGC00093656-01,111213,144204764,0,
9563,662,NCGC00093664-01,111215,144204766,0,
9564,5319,NCGC00093668-01,111216,144204767,0,
9565,663,NCGC00093685-01,111217,144204768,0,
9566,3469,NCGC00093969-01,111235,144204786,0,
9567,8162,NCGC00094011-01,111237,144204788,0,
9568,3367,NCGC00094042-01,111238,144204789,0,
9569,3470,NCGC00094048-01,111239,144204790,0,
9570,8163,NCGC00094063-01,111240,144204791,0,
9571,7223,NCGC00094108-02,111248,144204799,0,
9572,2541,NCGC00094136-01,111251,144204803,0,
9573,7224,NCGC00094140-01,111252,144204804,0,
9574,2542,NCGC00094157-01,111254,144204806,0,
9575,7216,NCGC00094227-01,111261,144204813,0,
9576,6272,NCGC00094280-01,111263,144204815,0,
9577,1615,NCGC00094285-01,111264,144204816,0,
9578,7614,NCGC00094337-02,111267,144204819,0,
9579,8166,NCGC00094384-01,111272,144204824,0,
9580,3473,NCGC00094400-01,111275,144204827,0,
9581,3476,NCGC00094476-03,111283,144204835,0,
9582,2546,NCGC00094509-01,111288,144204840,0,
9583,3274,NCGC00094586-01,111302,144204854,0,
9584,8609,NCGC00094600-01,111303,144204856,0,
9585,6592,NCGC00094620-01,111306,144204859,0,
9586,3938,NCGC00094670-01,111311,144204864,0,
9587,7690,NCGC00094673-01,111312,144204865,0,
9588,6276,NCGC00094679-01,111313,144204866,0,
9589,664,NCGC00094692-01,111315,144204868,0,
9590,5320,NCGC00094700-01,111316,144204869,0,
9591,3248,NCGC00094811-01,111335,144204888,0,
9592,2144,NCGC00094861-01,111349,144204902,0,
9593,7229,NCGC00094893-01,111352,144204905,0,
9594,7231,NCGC00094917-01,111357,144204910,0,
9595,7232,NCGC00094925-01,111359,144204912,0,
9596,6754,NCGC00094932-01,111361,144204914,0,
9597,6278,NCGC00094948-01,111365,144204918,0,
9598,8616,NCGC00094956-01,111368,144204921,0,
9599,5326,NCGC00095003-01,111384,144204937,0,
9600,670,NCGC00095015-01,111388,144204941,0,
9601,4390,NCGC00095019-01,111390,144204943,0,
9602,2090,NCGC00095023-01,111393,144204946,0,
9603,142,NCGC00095042-04,111399,144204952,0,
9604,1624,NCGC00095068-01,111409,144204962,0,
9605,6283,NCGC00095071-01,111411,144204964,0,
9606,5329,NCGC00095086-01,111417,144204970,0,
9607,7720,NCGC00095098-01,111421,144204974,0,
9608,4153,NCGC00095108-01,111424,144204977,0,
9609,2997,NCGC00095117-01,111429,144204982,0,
9610,2114,NCGC00095118-01,111430,144204983,0,
9611,9068,NCGC00095136-01,111445,144204998,0,
9612,4395,NCGC00095137-01,111446,144204999,0,
9613,5850,NCGC00095139-01,111447,144205000,0,
9614,9069,NCGC00095143-01,111449,144205002,0,
9615,4397,NCGC00095147-01,111450,144205003,0,
9616,2121,NCGC00095153-01,111453,144205006,0,
9617,73,NCGC00095160-01,111459,144205012,0,
9618,3483,NCGC00095162-01,111461,144205014,0,
9619,6404,NCGC00095183-01,111474,144205027,0,
9620,1626,NCGC00095186-01,111475,144205028,0,
9621,6286,NCGC00095187-01,111476,144205029,0,
9622,1628,NCGC00095191-01,111480,144205033,0,
9623,5333,NCGC00095235-01,111488,144205041,0,
9624,673,NCGC00095256-01,111492,144205045,0,
9625,9071,NCGC00095316-01,111504,144205057,0,
9626,9072,NCGC00095403-01,111506,144205059,0,
9627,3484,NCGC00095597-01,111508,144205061,0,
9628,3486,NCGC00095772-01,111517,144205070,0,
9629,7238,NCGC00095782-01,111521,144205074,0,
9630,2428,NCGC00095835-01,111525,144205078,0,
9631,7240,NCGC00095842-01,111529,144205082,0,
9632,2113,NCGC00095899-01,111534,144205087,0,
9633,4222,NCGC00095942-01,111540,144205093,0,
9634,677,NCGC00096009-01,111547,144205100,0,
9635,6767,NCGC00096074-01,111555,144205108,0,
9636,4893,NCGC00142484-03,111560,144205113,0,
9637,2678,NCGC00159317-02,111566,144205119,0,
9638,4402,NCGC00159318-02,111567,144205120,0,
9639,4402,NCGC00159318-03,111568,144205121,0,
9640,1052,NCGC00159323-02,111572,144205125,0,
9641,2118,NCGC00159329-02,111576,144205129,0,
9642,8636,NCGC00159334-02,111581,144205134,0,
9643,6752,NCGC00159341-03,111585,144205138,0,
9644,6752,NCGC00159341-04,111586,144205139,0,
9645,2991,NCGC00159344-02,111589,144205142,0,
9646,3775,NCGC00159345-02,111590,144205143,0,
9647,8184,NCGC00159355-02,111599,144205152,0,
9648,3955,NCGC00159357-02,111600,144205153,0,
9649,3614,NCGC00159361-02,111602,144205155,0,
9650,2107,NCGC00159388-02,111624,144205177,0,
9651,2072,NCGC00159389-03,111626,144205179,0,
9652,7664,NCGC00159390-02,111627,144205180,0,
9653,5831,NCGC00159394-02,111631,144205184,0,
9654,7723,NCGC00159396-03,111635,144205188,0,
9655,8644,NCGC00159420-03,111652,144205205,0,
9656,8632,NCGC00159430-03,111662,144205215,0,
9657,1635,NCGC00159435-02,111666,144205219,0,
9658,6756,NCGC00159439-02,111669,144205222,0,
9659,7617,NCGC00159440-02,111670,144205223,0,
9660,1636,NCGC00159448-02,111674,144205227,0,
9661,248,NCGC00159449-03,111676,144205229,0,
9662,3976,NCGC00159454-02,111681,144205234,0,
9663,3976,NCGC00159454-03,111682,144205235,0,
9664,5340,NCGC00159461-02,111688,144205241,0,
9665,680,NCGC00159463-02,111689,144205242,0,
9666,680,NCGC00159463-03,111690,144205243,0,
9667,3918,NCGC00159466-02,111692,144205245,0,
9668,5341,NCGC00159467-02,111693,144205246,0,
9669,8609,NCGC00159471-02,111695,144205248,0,
9670,3942,NCGC00159473-02,111697,144205250,0,
9671,8631,NCGC00159475-02,111699,144205252,0,
9672,7697,NCGC00159480-02,111703,144205256,0,
9673,7697,NCGC00159480-03,111704,144205257,0,
9674,3774,NCGC00159484-02,111708,144205261,0,
9675,3960,NCGC00159490-02,111711,144205264,0,
9676,4772,NCGC00159493-02,111713,144205266,0,
9677,200,NCGC00159495-02,111715,144205268,0,
9678,200,NCGC00159495-03,111716,144205269,0,
9679,4405,NCGC00159498-02,111719,144205272,0,
9680,4727,NCGC00159502-02,111721,144205274,0,
9681,6762,NCGC00159503-02,111722,144205275,0,
9682,3772,NCGC00159507-02,111726,144205279,0,
9683,8186,NCGC00159512-02,111730,144205283,0,
9684,7247,NCGC00160198-01,111749,144205302,0,
9685,7248,NCGC00160239-01,111751,144205304,0,
9686,9078,NCGC00160295-01,111754,144205307,0,
9687,7589,NCGC00160353-01,111758,144205311,0,
9688,2881,NCGC00160358-01,111760,144205313,0,
9689,3491,NCGC00160369-01,111767,144205320,0,
9690,3493,NCGC00160375-01,111771,144205324,0,
9691,3494,NCGC00160377-01,111773,144205326,0,
9692,7249,NCGC00160383-01,111775,144205328,0,
9693,2560,NCGC00160384-01,111776,144205329,0,
9694,8623,NCGC00160385-01,111777,144205330,0,
9695,7250,NCGC00160386-01,111778,144205331,0,
9696,3776,NCGC00160391-01,111781,144205334,0,
9697,6295,NCGC00160407-01,111792,144205345,0,
9698,1641,NCGC00160414-01,111797,144205350,0,
9699,6298,NCGC00160415-01,111798,144205351,0,
9700,5346,NCGC00160423-01,111805,144205358,0,
9701,5347,NCGC00160430-01,111807,144205360,0,
9702,9084,NCGC00160446-01,111816,144205369,0,
9703,4412,NCGC00160447-01,111817,144205370,0,
9704,9085,NCGC00160448-01,111818,144205371,0,
9705,220,NCGC00160455-01,111825,144205378,0,
9706,3497,NCGC00160459-01,111829,144205382,0,
9707,3498,NCGC00160462-01,111831,144205384,0,
9708,3499,NCGC00160467-01,111833,144205386,0,
9709,2564,NCGC00160474-01,111838,144205391,0,
9710,2565,NCGC00160476-01,111840,144205393,0,
9711,2566,NCGC00160480-01,111842,144205395,0,
9712,7257,NCGC00160481-01,111843,144205396,0,
9713,1643,NCGC00160485-01,111847,144205400,0,
9714,6300,NCGC00160486-01,111848,144205401,0,
9715,6301,NCGC00160489-01,111850,144205403,0,
9716,1645,NCGC00160491-01,111851,144205404,0,
9717,6302,NCGC00160492-01,111852,144205405,0,
9718,6303,NCGC00160494-01,111854,144205407,0,
9719,686,NCGC00160497-01,111856,144205409,0,
9720,5350,NCGC00160498-01,111857,144205410,0,
9721,5351,NCGC00160501-01,111859,144205412,0,
9722,689,NCGC00160510-01,111862,144205415,0,
9723,690,NCGC00160516-01,111865,144205418,0,
9724,3938,NCGC00160521-01,111869,144205422,0,
9725,2570,NCGC00160526-01,111873,144205426,0,
9726,2571,NCGC00160528-01,111875,144205428,0,
9727,2016,NCGC00160530-01,111877,144205430,0,
9728,6304,NCGC00160534-01,111878,144205431,0,
9729,6305,NCGC00160536-01,111880,144205433,0,
9730,1648,NCGC00160538-01,111881,144205434,0,
9731,1650,NCGC00160542-01,111885,144205438,0,
9732,691,NCGC00160545-01,111888,144205441,0,
9733,5355,NCGC00160548-01,111891,144205444,0,
9734,4415,NCGC00160559-01,111899,144205452,0,
9735,9087,NCGC00160561-01,111900,144205453,0,
9736,4416,NCGC00160562-01,111901,144205454,0,
9737,4417,NCGC00160564-01,111903,144205456,0,
9738,4418,NCGC00160567-01,111905,144205458,0,
9739,9090,NCGC00160568-01,111906,144205459,0,
9740,4419,NCGC00160569-01,111907,144205460,0,
9741,9091,NCGC00160572-01,111909,144205462,0,
9742,8198,NCGC00160573-01,111910,144205463,0,
9743,3500,NCGC00160577-01,111912,144205465,0,
9744,8199,NCGC00160579-01,111913,144205466,0,
9745,534,NCGC00160580-01,111914,144205467,0,
9746,5181,NCGC00160589-01,111918,144205471,0,
9747,3502,NCGC00160591-01,111920,144205473,0,
9748,8201,NCGC00160592-01,111921,144205474,0,
9749,3504,NCGC00160595-01,111924,144205477,0,
9750,2572,NCGC00160597-01,111925,144205478,0,
9751,7261,NCGC00160598-01,111926,144205479,0,
9752,2573,NCGC00160599-01,111927,144205480,0,
9753,2574,NCGC00160602-01,111929,144205482,0,
9754,7263,NCGC00160603-02,111930,144205483,0,
9755,2575,NCGC00160605-01,111931,144205484,0,
9756,7264,NCGC00160606-01,111932,144205485,0,
9757,2576,NCGC00160607-01,111933,144205486,0,
9758,7265,NCGC00160608-01,111934,144205487,0,
9759,1653,NCGC00160625-01,111944,144205497,0,
9760,6313,NCGC00160642-01,111949,144205502,0,
9761,1655,NCGC00160643-01,111950,144205503,0,
9762,699,NCGC00160653-02,111960,144205513,0,
9763,4420,NCGC00160658-01,111965,144205518,0,
9764,3505,NCGC00160673-01,111976,144205529,0,
9765,8204,NCGC00160674-01,111977,144205530,0,
9766,2991,NCGC00160675-01,111978,144205531,0,
9767,8207,NCGC00160680-01,111983,144205536,0,
9768,207,NCGC00161326-04,111987,144205540,0,
9769,3849,NCGC00161328-03,111989,144205542,0,
9770,5196,NCGC00161336-02,111990,144205543,0,
9771,5365,NCGC00161405-01,111994,144205547,0,
9772,3916,NCGC00162175-01,112002,144205555,0,
9773,811,NCGC00162222-01,112004,144205557,0,
9774,7702,NCGC00162275-02,112008,144205561,0,
9775,5789,NCGC00163127-02,112012,144205565,0,
9776,4427,NCGC00163146-01,112015,144205568,0,
9777,3019,NCGC00163157-01,112018,144205571,0,
9778,3510,NCGC00163163-01,112021,144205574,0,
9779,8209,NCGC00163165-01,112022,144205575,0,
9780,8210,NCGC00163177-01,112025,144205578,0,
9781,8211,NCGC00163182-01,112027,144205580,0,
9782,8646,NCGC00163232-01,112033,144205586,0,
9783,5841,NCGC00163241-01,112038,144205591,0,
9784,1656,NCGC00163287-01,112042,144205595,0,
9785,5367,NCGC00163424-01,112054,144205607,0,
9786,704,NCGC00163450-02,112055,144205608,0,
9787,5368,NCGC00163470-03,112056,144205609,0,
9788,5370,NCGC00163509-01,112060,144205613,0,
9789,3215,NCGC00163543-01,112061,144205614,0,
9790,4428,NCGC00163616-01,112063,144205616,0,
9791,483,NCGC00163674-01,112064,144205617,0,
9792,7053,NCGC00163699-01,112066,144205619,0,
9793,7004,NCGC00163745-03,112069,144205622,0,
9794,6096,NCGC00164243-01,112091,144205644,0,
9795,1303,NCGC00164333-01,112100,144205653,0,
9796,8645,NCGC00164367-01,112107,144205660,0,
9797,7949,NCGC00164465-01,112122,144205675,0,
9798,3516,NCGC00164514-01,112149,144205702,0,
9799,7271,NCGC00164522-01,112155,144205708,0,
9800,5158,NCGC00164528-01,112159,144205712,0,
9801,709,NCGC00164554-03,112183,144205736,0,
9802,4432,NCGC00164560-01,112189,144205742,0,
9803,4433,NCGC00164563-01,112192,144205745,0,
9804,482,NCGC00164564-01,112193,144205746,0,
9805,4434,NCGC00164566-01,112195,144205748,0,
9806,8217,NCGC00164571-01,112199,144205752,0,
9807,3520,NCGC00164575-01,112203,144205756,0,
9808,3369,NCGC00164600-01,112222,144205775,0,
9809,1670,NCGC00164602-01,112224,144205777,0,
9810,6332,NCGC00164607-01,112229,144205782,0,
9811,1672,NCGC00164609-01,112230,144205783,0,
9812,7119,NCGC00164610-01,112231,144205784,0,
9813,1673,NCGC00164613-01,112234,144205787,0,
9814,5379,NCGC00164628-01,112246,144205799,0,
9815,4437,NCGC00164636-01,112253,144205806,0,
9816,4438,NCGC00165714-02,112258,144205811,0,
9817,1674,NCGC00165774-02,112261,144205814,0,
9818,3034,NCGC00165912-02,112269,144205822,0,
9819,1678,NCGC00165953-02,112270,144205823,0,
9820,6338,NCGC00165968-01,112272,144205825,0,
9821,4439,NCGC00166018-01,112289,144205842,0,
9822,9108,NCGC00166026-01,112295,144205848,0,
9823,6595,NCGC00166035-01,112296,144205849,0,
9824,7280,NCGC00166105-01,112318,144205871,0,
9825,6339,NCGC00166143-01,112337,144205890,0,
9826,1680,NCGC00166145-02,112339,144205892,0,
9827,1681,NCGC00166205-01,112346,144205899,0,
9828,5386,NCGC00166226-01,112358,144205911,0,
9829,4445,NCGC00166241-01,112367,144205920,0,
9830,4446,NCGC00166244-01,112370,144205923,0,
9831,4447,NCGC00166248-01,112374,144205927,0,
9832,9206,NCGC00166273-01,112386,144205939,0,
9833,922,NCGC00166276-01,112387,144205940,0,
9834,3333,NCGC00166311-01,112407,144205960,0,
9835,9117,NCGC00166329-01,112413,144205966,0,
9836,4453,NCGC00166411-01,112419,144205972,0,
9837,8317,NCGC00167419-01,112423,144205976,0,
9838,3533,NCGC00167423-01,112427,144205980,0,
9839,2075,NCGC00167424-01,112428,144205981,0,
9840,8001,NCGC00167431-01,112435,144205988,0,
9841,7285,NCGC00167432-01,112436,144205989,0,
9842,2596,NCGC00167435-01,112439,144205992,0,
9843,2597,NCGC00167439-01,112443,144205996,0,
9844,4841,NCGC00167443-01,112447,144206000,0,
9845,6343,NCGC00167444-01,112448,144206001,0,
9846,6345,NCGC00167451-01,112455,144206008,0,
9847,1685,NCGC00167452-01,112456,144206009,0,
9848,5390,NCGC00167460-01,112464,144206017,0,
9849,6406,NCGC00167462-01,112466,144206019,0,
9850,726,NCGC00167463-01,112467,144206020,0,
9851,1159,NCGC00167470-01,112474,144206027,0,
9852,9122,NCGC00167476-01,112480,144206033,0,
9853,4455,NCGC00167477-01,112481,144206034,0,
9854,4457,NCGC00167481-01,112485,144206038,0,
9855,9124,NCGC00167484-01,112486,144206039,0,
9856,8232,NCGC00167486-01,112487,144206040,0,
9857,2080,NCGC00167487-01,112488,144206041,0,
9858,8235,NCGC00167495-01,112496,144206049,0,
9859,5845,NCGC00167498-01,112499,144206052,0,
9860,6760,NCGC00167501-01,112502,144206055,0,
9861,5577,NCGC00167535-01,112532,144206085,0,
9862,2602,NCGC00167542-01,112539,144206092,0,
9863,7292,NCGC00167543-01,112540,144206093,0,
9864,5083,NCGC00167546-02,112542,144206095,0,
